gid;Denominació / Denominación;Línies / Líneas;Id. Parada;Id. Boca;Pròximes Arribades / Próximas llegadas;proximes_llegadas;geo_shape;geo_point_2d
176;QUART DE POBLET;3,5,9;117;209;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=117&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=117&lang=va;"{""coordinates"": [-0.4418805544578805, 39.48108673046481], ""type"": ""Point""}";39.48108673046481, -0.4418805544578805
181;MELIANA;3;7;214;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=7&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=7&lang=va;"{""coordinates"": [-0.3518194555474534, 39.528030394143414], ""type"": ""Point""}";39.528030394143414, -0.3518194555474534
183;ALBALAT DELS SORELLS;3;5;216;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=5&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=5&lang=va;"{""coordinates"": [-0.3482888933598654, 39.545265196813375], ""type"": ""Point""}";39.545265196813375, -0.3482888933598654
184;MUSEROS;3;4;217;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=4&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=4&lang=va;"{""coordinates"": [-0.34085556813197027, 39.56157684199353], ""type"": ""Point""}";39.56157684199353, -0.34085556813197027
187;RAFELBUNYOL;3;1;220;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=1&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=1&lang=va;"{""coordinates"": [-0.33105832383704287, 39.588523863986794], ""type"": ""Point""}";39.588523863986794, -0.33105832383704287
20;Á. GIMERÁ;1,3,5,9;17;5;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=va;"{""coordinates"": [-0.38678046582497916, 39.469891380764906], ""type"": ""Point""}";39.469891380764906, -0.38678046582497916
22;Á. GIMERÁ;1,3,5,9;17;3;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=va;"{""coordinates"": [-0.38410946248914607, 39.46959137449779], ""type"": ""Point""}";39.46959137449779, -0.38410946248914607
23;Á. GIMERÁ;1,3,5,9;17;2;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=va;"{""coordinates"": [-0.3848934633087676, 39.46969138066572], ""type"": ""Point""}";39.46969138066572, -0.3848934633087676
8;ARAGÓN;5,7;24;17;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=va;"{""coordinates"": [-0.3591059907922196, 39.472948462539804], ""type"": ""Point""}";39.472948462539804, -0.3591059907922196
1;SANT ISIDRE;1,3,7;28;94;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=28&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=28&lang=va;"{""coordinates"": [-0.4025378538438522, 39.45107503760934], ""type"": ""Point""}";39.45107503760934, -0.4025378538438522
6;AMISTAT;5,7;23;11;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=23&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=23&lang=va;"{""coordinates"": [-0.3518176379178333, 39.47074908629906], ""type"": ""Point""}";39.47074908629906, -0.3518176379178333
14;AV. DEL CID;3,5,9;18;21;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=va;"{""coordinates"": [-0.3976203568668638, 39.46817104551758], ""type"": ""Point""}";39.46817104551758, -0.3976203568668638
17;AV. DEL CID;3,5,9;18;18;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=va;"{""coordinates"": [-0.40003437911579415, 39.469063893575075], ""type"": ""Point""}";39.469063893575075, -0.40003437911579415
19;AYORA;5,7;22;22;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=22&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=22&lang=va;"{""coordinates"": [-0.3433854686585752, 39.46812532076173], ""type"": ""Point""}";39.46812532076173, -0.3433854686585752
29;BENIFERRI;1;54;28;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=54&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=54&lang=va;"{""coordinates"": [-0.40024648892605286, 39.49056320323133], ""type"": ""Point""}";39.49056320323133, -0.40024648892605286
36;CAMPANAR - LA FE;1;53;37;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=va;"{""coordinates"": [-0.3947573707605449, 39.48455468798771], ""type"": ""Point""}";39.48455468798771, -0.3947573707605449
46;HOSPITAL;1,3,7;27;59;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=27&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=27&lang=va;"{""coordinates"": [-0.3992702804664267, 39.45395177721097], ""type"": ""Point""}";39.45395177721097, -0.3992702804664267
47;HOSPITAL;1,3,7;27;60;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=27&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=27&lang=va;"{""coordinates"": [-0.3991377497348681, 39.4538125076565], ""type"": ""Point""}";39.4538125076565, -0.3991377497348681
54;MARITIM - SERRERIA;5,6,7,9;115;72;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=115&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=115&lang=va;"{""coordinates"": [-0.3377867839231029, 39.46446527318907], ""type"": ""Point""}";39.46446527318907, -0.3377867839231029
57;MISLATA;3,5,9;20;75;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=20&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=20&lang=va;"{""coordinates"": [-0.41608268304424756, 39.47332109263378], ""type"": ""Point""}";39.47332109263378, -0.41608268304424756
58;MISLATA;3,5,9;20;74;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=20&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=20&lang=va;"{""coordinates"": [-0.41813497502341096, 39.474023652671455], ""type"": ""Point""}";39.474023652671455, -0.41813497502341096
79;FIRA VALENCIA;1;57;52;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=57&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=57&lang=va;"{""coordinates"": [-0.42506864553890766, 39.50434510693245], ""type"": ""Point""}";39.50434510693245, -0.42506864553890766
89;LA CARRASCA;4,6;88;122;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=88&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=88&lang=va;"{""coordinates"": [-0.34482499991390064, 39.479660033513994], ""type"": ""Point""}";39.479660033513994, -0.34482499991390064
93;PONT DE FUSTA;4;92;126;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=92&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=92&lang=va;"{""coordinates"": [-0.3731805678039857, 39.48178100486025], ""type"": ""Point""}";39.48178100486025, -0.3731805678039857
74;XÀTIVA;3,5,9;16;108;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=va;"{""coordinates"": [-0.37632536078820306, 39.4672294497781], ""type"": ""Point""}";39.4672294497781, -0.37632536078820306
83;V. ANDRÉS E.;4;104;103;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=104&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=104&lang=va;"{""coordinates"": [-0.4198903466921565, 39.50859094643862], ""type"": ""Point""}";39.50859094643862, -0.4198903466921565
90;UNIVERSITAT POLITÈCNICA;4,6;89;123;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=89&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=89&lang=va;"{""coordinates"": [-0.3504999879959418, 39.48131561164537], ""type"": ""Point""}";39.48131561164537, -0.3504999879959418
105;SANTA GEMMA - PARC CIENTÍFIC UV;4;113;138;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=113&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=113&lang=va;"{""coordinates"": [-0.4226219947527445, 39.51514053254142], ""type"": ""Point""}";39.51514053254142, -0.4226219947527445
135;REALÓN;1;49;168;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=49&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=49&lang=va;"{""coordinates"": [-0.4609111245112085, 39.40801238873747], ""type"": ""Point""}";39.40801238873747, -0.4609111245112085
115;EUGENIA VIÑES;4,6;81;148;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=81&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=81&lang=va;"{""coordinates"": [-0.32572779030366644, 39.473690032156306], ""type"": ""Point""}";39.473690032156306, -0.32572779030366644
144;AUSIÀS MARCH;1;42;177;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=42&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=42&lang=va;"{""coordinates"": [-0.4916388990780401, 39.25099944997115], ""type"": ""Point""}";39.25099944997115, -0.4916388990780401
31;BENIMACLET;3,4,6,9;12;30;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=va;"{""coordinates"": [-0.3626694312758777, 39.484861047668716], ""type"": ""Point""}";39.484861047668716, -0.3626694312758777
32;BENIMACLET;3,4,6,9;12;32;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=va;"{""coordinates"": [-0.36206017157588705, 39.48464913237408], ""type"": ""Point""}";39.48464913237408, -0.36206017157588705
43;FACULTATS;3,9;13;49;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=va;"{""coordinates"": [-0.3617624121644182, 39.477691258111506], ""type"": ""Point""}";39.477691258111506, -0.3617624121644182
5;ALAMEDA;3,5,7,9;14;9;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=va;"{""coordinates"": [-0.3666304410996474, 39.47259129464475], ""type"": ""Point""}";39.47259129464475, -0.3666304410996474
3;ALAMEDA;3,5,7,9;14;7;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=va;"{""coordinates"": [-0.36519640408577575, 39.47325933101746], ""type"": ""Point""}";39.47325933101746, -0.36519640408577575
101;PALAU DE CONGRESSOS;4;100;134;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=100&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=100&lang=va;"{""coordinates"": [-0.4001416568645671, 39.497180938206284], ""type"": ""Point""}";39.497180938206284, -0.4001416568645671
103;LA MARINA;4,6;84;136;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=84&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=84&lang=va;"{""coordinates"": [-0.3275833424754828, 39.472854613277526], ""type"": ""Point""}";39.472854613277526, -0.3275833424754828
108;ALFAUIR;6;128;141;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=128&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=128&lang=va;"{""coordinates"": [-0.3660329874005219, 39.48929977331076], ""type"": ""Point""}";39.48929977331076, -0.3660329874005219
109;ORRIOLS;6;129;142;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=129&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=129&lang=va;"{""coordinates"": [-0.36766362131509717, 39.493148802958515], ""type"": ""Point""}";39.493148802958515, -0.36766362131509717
119;LL. LLARGA - TERRAMELAR;4;114;152;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=114&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=114&lang=va;"{""coordinates"": [-0.4304472212902087, 39.509899138604595], ""type"": ""Point""}";39.509899138604595, -0.4304472212902087
122;BURJASSOT - GODELLA;1;73;155;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=73&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=73&lang=va;"{""coordinates"": [-0.41199722851058995, 39.5135307306062], ""type"": ""Point""}";39.5135307306062, -0.41199722851058995
132;PAIPORTA;1,3,7;31;165;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=31&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=31&lang=va;"{""coordinates"": [-0.41806110771068344, 39.432262419829286], ""type"": ""Point""}";39.432262419829286, -0.41806110771068344
147;ESPIOCA;1;45;180;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=45&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=45&lang=va;"{""coordinates"": [-0.4667472243930674, 39.32188415400876], ""type"": ""Point""}";39.32188415400876, -0.4667472243930674
153;LES CAROLINES/FIRA;1;58;186;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=58&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=58&lang=va;"{""coordinates"": [-0.42541945005742393, 39.49873733455265], ""type"": ""Point""}";39.49873733455265, -0.42541945005742393
156;SANTA RITA;1;61;189;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=61&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=61&lang=va;"{""coordinates"": [-0.4551055426515671, 39.50565719489025], ""type"": ""Point""}";39.50565719489025, -0.4551055426515671
170;MASIA DE TRAVER;9;185;203;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=185&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=185&lang=va;"{""coordinates"": [-0.5466666815805376, 39.53805541939142], ""type"": ""Point""}";39.53805541939142, -0.5466666815805376
174;MANISES;3,5,9;119;207;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=119&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=119&lang=va;"{""coordinates"": [-0.4590654368536673, 39.48958969051481], ""type"": ""Point""}";39.48958969051481, -0.4590654368536673
175;SALT DE L'AIGUA;3,5,9;118;208;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=118&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=118&lang=va;"{""coordinates"": [-0.45056819956151195, 39.48483276281572], ""type"": ""Point""}";39.48483276281572, -0.45056819956151195
186;LA POBLA DE FARNALS;3;2;219;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=2&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=2&lang=va;"{""coordinates"": [-0.3304361101364986, 39.579418181104316], ""type"": ""Point""}";39.579418181104316, -0.3304361101364986
37;CAMPANAR - LA FE;1;53;36;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=va;"{""coordinates"": [-0.3954371945133958, 39.48422330940932], ""type"": ""Point""}";39.48422330940932, -0.3954371945133958
96;MARXALENES;4;95;129;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=95&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=95&lang=va;"{""coordinates"": [-0.384402781578916, 39.48854064826098], ""type"": ""Point""}";39.48854064826098, -0.384402781578916
25;BAILÓN;3,7;109;24;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=va;"{""coordinates"": [-0.3790758588440543, 39.46387732970273], ""type"": ""Point""}";39.46387732970273, -0.3790758588440543
40;COLÓN;3,5,7,9;15;41;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=15&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=15&lang=va;"{""coordinates"": [-0.370807808289511, 39.470271514700045], ""type"": ""Point""}";39.470271514700045, -0.370807808289511
137;VILLANUEVA DE CASTELLÓN;1;35;170;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=35&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=35&lang=va;"{""coordinates"": [-0.5160138606747439, 39.08400726200719], ""type"": ""Point""}";39.08400726200719, -0.5160138606747439
34;BENIMACLET;3,4,6,9;12;34;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=va;"{""coordinates"": [-0.3616509097550896, 39.48581539800381], ""type"": ""Point""}";39.48581539800381, -0.3616509097550896
112;FRANCISCO CUBELLS;5,6,9;122;145;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=122&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=122&lang=va;"{""coordinates"": [-0.33397299106717426, 39.463245390702866], ""type"": ""Point""}";39.463245390702866, -0.33397299106717426
120;MARINA REIAL JOAN CARLES I;5;126;153;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=126&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=126&lang=va;"{""coordinates"": [-0.3258508441839875, 39.46325302065733], ""type"": ""Point""}";39.46325302065733, -0.3258508441839875
182;FOIOS;3;6;215;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=6&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=6&lang=va;"{""coordinates"": [-0.353869438543834, 39.5372238152284], ""type"": ""Point""}";39.5372238152284, -0.353869438543834
11;ARAGÓN;5,7;24;13;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=va;"{""coordinates"": [-0.3577954459515307, 39.47269126027633], ""type"": ""Point""}";39.47269126027633, -0.3577954459515307
15;AV. DEL CID;3,5,9;18;19;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=va;"{""coordinates"": [-0.4001147916717975, 39.4686460557692], ""type"": ""Point""}";39.4686460557692, -0.4001147916717975
