gid;Denominació / Denominación;Línies / Líneas;Id. Parada;Id. Boca;Pròximes Arribades / Próximas llegadas;proximes_llegadas;geo_shape;geo_point_2d
35;CAMPANAR - LA FE;1;53;39;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=va;"{""coordinates"": [-0.39455036642331126, 39.482984605471806], ""type"": ""Point""}";39.482984605471806, -0.39455036642331126
38;CAMPANAR - LA FE;1;53;38;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=53&lang=va;"{""coordinates"": [-0.3936281272626264, 39.48294402140486], ""type"": ""Point""}";39.48294402140486, -0.3936281272626264
50;MACHADO;3,9;11;71;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=va;"{""coordinates"": [-0.3588057048466676, 39.491628183068336], ""type"": ""Point""}";39.491628183068336, -0.3588057048466676
51;MACHADO;3,9;11;68;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=va;"{""coordinates"": [-0.3580376602575547, 39.492744945571346], ""type"": ""Point""}";39.492744945571346, -0.3580376602575547
55;MISLATA - ALMASSIL;3,5,9;21;77;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=21&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=21&lang=va;"{""coordinates"": [-0.42376034664602213, 39.47582838999347], ""type"": ""Point""}";39.47582838999347, -0.42376034664602213
62;NOU D'OCTUBRE;3,5,9;19;79;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=va;"{""coordinates"": [-0.40612707861460623, 39.470408105297736], ""type"": ""Point""}";39.470408105297736, -0.40612707861460623
63;PALMARET;3,9;10;84;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=10&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=10&lang=va;"{""coordinates"": [-0.3552060533377149, 39.49576459415243], ""type"": ""Point""}";39.49576459415243, -0.3552060533377149
66;PL. ESPANYA;1;51;88;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=51&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=51&lang=va;"{""coordinates"": [-0.3820898894124665, 39.46574865099752], ""type"": ""Point""}";39.46574865099752, -0.3820898894124665
67;PL. ESPANYA;1;51;87;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=51&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=51&lang=va;"{""coordinates"": [-0.38157177623086064, 39.46620247730024], ""type"": ""Point""}";39.46620247730024, -0.38157177623086064
75;CAMPUS;4;103;40;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=103&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=103&lang=va;"{""coordinates"": [-0.4173298565949203, 39.50709023899413], ""type"": ""Point""}";39.50709023899413, -0.4173298565949203
78;EMPALME;1,4;55;45;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=va;"{""coordinates"": [-0.40281755282126214, 39.50014599546489], ""type"": ""Point""}";39.50014599546489, -0.40281755282126214
82;TVV;4;105;101;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=105&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=105&lang=va;"{""coordinates"": [-0.42434613877023275, 39.51223269375866], ""type"": ""Point""}";39.51223269375866, -0.42434613877023275
88;TARONGERS;4,6;87;121;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=87&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=87&lang=va;"{""coordinates"": [-0.33962222880790927, 39.47813796876678], ""type"": ""Point""}";39.47813796876678, -0.33962222880790927
92;PRIMADO REIG;4,6;91;125;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=91&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=91&lang=va;"{""coordinates"": [-0.36776387665347965, 39.48627090384431], ""type"": ""Point""}";39.48627090384431, -0.36776387665347965
94;SAGUNT;4;93;127;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=93&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=93&lang=va;"{""coordinates"": [-0.3749722241827055, 39.48649978537059], ""type"": ""Point""}";39.48649978537059, -0.3749722241827055
95;REUS;4;94;128;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=94&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=94&lang=va;"{""coordinates"": [-0.379147231475554, 39.48617935068423], ""type"": ""Point""}";39.48617935068423, -0.379147231475554
26;BAILÓN;3,7;109;26;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=va;"{""coordinates"": [-0.37982815991546465, 39.462442533321486], ""type"": ""Point""}";39.462442533321486, -0.37982815991546465
84;BAILÓN;3,7;109;116;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=va;"{""coordinates"": [-0.37961669470928994, 39.463161501891385], ""type"": ""Point""}";39.463161501891385, -0.37961669470928994
85;BAILÓN;3,7;109;117;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=va;"{""coordinates"": [-0.37934703872072717, 39.463098854323114], ""type"": ""Point""}";39.463098854323114, -0.37934703872072717
49;JOAQUÍN SOROLLA;1,3,7;25;62;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=25&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=25&lang=va;"{""coordinates"": [-0.38492206555335057, 39.45953575711037], ""type"": ""Point""}";39.45953575711037, -0.38492206555335057
68;TÚRIA;1;52;99;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=52&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=52&lang=va;"{""coordinates"": [-0.3907874416317923, 39.47917855088537], ""type"": ""Point""}";39.47917855088537, -0.3907874416317923
73;XÀTIVA;3,5,9;16;106;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=va;"{""coordinates"": [-0.3767647684800705, 39.467335133630534], ""type"": ""Point""}";39.467335133630534, -0.3767647684800705
97;TRÀNSITS;4;96;130;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=96&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=96&lang=va;"{""coordinates"": [-0.38725832066842797, 39.48956298766361], ""type"": ""Point""}";39.48956298766361, -0.38725832066842797
139;MASSALAVÉS;1;37;172;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=37&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=37&lang=va;"{""coordinates"": [-0.5187610985723993, 39.143806456525716], ""type"": ""Point""}";39.143806456525716, -0.5187610985723993
141;L'ALCÚDIA;1;39;174;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=39&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=39&lang=va;"{""coordinates"": [-0.5102638598118828, 39.193813323008925], ""type"": ""Point""}";39.193813323008925, -0.5102638598118828
99;GARBÍ;4;98;132;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=98&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=98&lang=va;"{""coordinates"": [-0.3945111036579247, 39.49229049580702], ""type"": ""Point""}";39.49229049580702, -0.3945111036579247
149;BÉTERA;1;107;182;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=107&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=107&lang=va;"{""coordinates"": [-0.4575305580540359, 39.59060668859224], ""type"": ""Point""}";39.59060668859224, -0.4575305580540359
152;BENIMÀMET;1;57;185;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=57&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=57&lang=va;"{""coordinates"": [-0.4194111224319647, 39.501876829949666], ""type"": ""Point""}";39.501876829949666, -0.4194111224319647
178;ALBORAYA-PERIS ARAGÓ;3,9;9;211;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=9&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=9&lang=va;"{""coordinates"": [-0.35252776744511094, 39.50059127741352], ""type"": ""Point""}";39.50059127741352, -0.35252776744511094
45;FACULTATS;3,9;13;51;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=va;"{""coordinates"": [-0.3613964096350411, 39.47839124969816], ""type"": ""Point""}";39.47839124969816, -0.3613964096350411
4;ALAMEDA;3,5,7,9;14;8;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=va;"{""coordinates"": [-0.36688944543348145, 39.47289129036754], ""type"": ""Point""}";39.47289129036754, -0.36688944543348145
102;DR. LLUCH;4,6;83;135;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=83&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=83&lang=va;"{""coordinates"": [-0.32815277553594935, 39.46930694516833], ""type"": ""Point""}";39.46930694516833, -0.32815277553594935
113;GRAU - CANYAMELAR;5,6,9;123;146;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=123&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=123&lang=va;"{""coordinates"": [-0.3294720058812783, 39.463100432711826], ""type"": ""Point""}";39.463100432711826, -0.3294720058812783
114;MEDITERRANI;6;127;147;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=127&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=127&lang=va;"{""coordinates"": [-0.32730278410291314, 39.46738433730911], ""type"": ""Point""}";39.46738433730911, -0.32730278410291314
117;TOSSAL DEL REI;6;132;150;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=132&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=132&lang=va;"{""coordinates"": [-0.3725369867353797, 39.49595260550199], ""type"": ""Point""}";39.49595260550199, -0.3725369867353797
118;MAS DEL ROSARI;4;110;151;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=110&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=110&lang=va;"{""coordinates"": [-0.43582499063381863, 39.524959563683595], ""type"": ""Point""}";39.524959563683595, -0.43582499063381863
128;MASIES;1;79;161;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=79&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=79&lang=va;"{""coordinates"": [-0.40537777521239793, 39.566581724900566], ""type"": ""Point""}";39.566581724900566, -0.40537777521239793
131;PICANYA;1,3,7;32;164;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=32&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=32&lang=va;"{""coordinates"": [-0.4371583458063354, 39.43312072664251], ""type"": ""Point""}";39.43312072664251, -0.4371583458063354
142;BENIMODO;1;40;175;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=40&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=40&lang=va;"{""coordinates"": [-0.5196194646182591, 39.21629333448216], ""type"": ""Point""}";39.21629333448216, -0.5196194646182591
143;CARLET;1;41;176;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=41&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=41&lang=va;"{""coordinates"": [-0.5249416829880603, 39.226799010055636], ""type"": ""Point""}";39.226799010055636, -0.5249416829880603
146;FONT ALMAGUER;1;44;179;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=44&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=44&lang=va;"{""coordinates"": [-0.4640861150711377, 39.28940582156607], ""type"": ""Point""}";39.28940582156607, -0.4640861150711377
148;OMET;1;46;181;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=46&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=46&lang=va;"{""coordinates"": [-0.47361388782143216, 39.3550071708263], ""type"": ""Point""}";39.3550071708263, -0.47361388782143216
154;CAMPAMENT;1;59;187;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=59&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=59&lang=va;"{""coordinates"": [-0.4353229994706807, 39.495845793647185], ""type"": ""Point""}";39.495845793647185, -0.4353229994706807
160;ENTREPINS;1;65;193;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=65&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=65&lang=va;"{""coordinates"": [-0.5139539834128501, 39.543334960253965], ""type"": ""Point""}";39.543334960253965, -0.5139539834128501
161;EL CLOT;1;108;194;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=108&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=108&lang=va;"{""coordinates"": [-0.5279861093914577, 39.5498657220956], ""type"": ""Point""}";39.5498657220956, -0.5279861093914577
163;L'ELIANA;1;67;196;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=67&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=67&lang=va;"{""coordinates"": [-0.5359194275246981, 39.561832427267376], ""type"": ""Point""}";39.561832427267376, -0.5359194275246981
165;LA POBLA DE VALLBONA;1;68;198;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=68&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=68&lang=va;"{""coordinates"": [-0.5622777935409613, 39.58276367059588], ""type"": ""Point""}";39.58276367059588, -0.5622777935409613
171;LA PRESA;9;184;204;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=184&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=184&lang=va;"{""coordinates"": [-0.5158333184334809, 39.51722335691722], ""type"": ""Point""}";39.51722335691722, -0.5158333184334809
179;AEROPORT;3,5;121;212;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=121&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=121&lang=va;"{""coordinates"": [-0.4749194379568777, 39.492366789986896], ""type"": ""Point""}";39.492366789986896, -0.4749194379568777
24;Á. GIMERÁ;1,3,5,9;17;1;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=va;"{""coordinates"": [-0.3852036608650541, 39.47071595518594], ""type"": ""Point""}";39.47071595518594, -0.3852036608650541
7;AMISTAT;5,7;23;10;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=23&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=23&lang=va;"{""coordinates"": [-0.349805618906167, 39.470149409805245], ""type"": ""Point""}";39.470149409805245, -0.349805618906167
18;AYORA;5,7;22;23;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=22&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=22&lang=va;"{""coordinates"": [-0.3428973365125572, 39.466316530656464], ""type"": ""Point""}";39.466316530656464, -0.3428973365125572
65;PATRAIX;1,3,7;26;86;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=26&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=26&lang=va;"{""coordinates"": [-0.39050544918856134, 39.45604416765922], ""type"": ""Point""}";39.45604416765922, -0.39050544918856134
77;EMPALME-2;1,4;55;46;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=va;"{""coordinates"": [-0.4035140642371054, 39.500591229889515], ""type"": ""Point""}";39.500591229889515, -0.4035140642371054
2;ALAMEDA;3,5,7,9;14;6;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=14&lang=va;"{""coordinates"": [-0.36549713547643425, 39.47363752703317], ""type"": ""Point""}";39.47363752703317, -0.36549713547643425
127;SEMINARI - CEU;1;78;160;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=78&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=78&lang=va;"{""coordinates"": [-0.38974443064379294, 39.54998779211858], ""type"": ""Point""}";39.54998779211858, -0.38974443064379294
151;CANTERER�A;1;56;184;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=56&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=56&lang=va;"{""coordinates"": [-0.41207221163652963, 39.50238037049734], ""type"": ""Point""}";39.50238037049734, -0.41207221163652963
164;TORRE DEL VIRREY;1;201;197;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=201&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=201&lang=va;"{""coordinates"": [-0.5419166679787194, 39.56866455016901], ""type"": ""Point""}";39.56866455016901, -0.5419166679787194
177;FAITANAR;3,5,9;200;210;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=200&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=200&lang=va;"{""coordinates"": [-0.4331833421365398, 39.47761917024598], ""type"": ""Point""}";39.47761917024598, -0.4331833421365398
185;MASSAMAGRELL;3;3;218;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=3&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=3&lang=va;"{""coordinates"": [-0.33303332272760633, 39.57056045438263], ""type"": ""Point""}";39.57056045438263, -0.33303332272760633
21;Á. GIMERÁ;1,3,5,9;17;4;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=17&lang=va;"{""coordinates"": [-0.3871584560182915, 39.470091380217056], ""type"": ""Point""}";39.470091380217056, -0.3871584560182915
9;ARAGÓN;5,7;24;16;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=va;"{""coordinates"": [-0.3591846517869494, 39.472790507522305], ""type"": ""Point""}";39.472790507522305, -0.3591846517869494
10;ARAGÓN;5,7;24;15;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=va;"{""coordinates"": [-0.3579814499039173, 39.47239125504425], ""type"": ""Point""}";39.47239125504425, -0.3579814499039173
