gid;Denominació / Denominación;Línies / Líneas;Id. Parada;Id. Boca;Pròximes Arribades / Próximas llegadas;proximes_llegadas;geo_shape;geo_point_2d
16;AV. DEL CID;3,5,9;18;20;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=18&lang=va;"{""coordinates"": [-0.3976238565328081, 39.46854538397739], ""type"": ""Point""}";39.46854538397739, -0.3976238565328081
28;BENIFERRI;1;54;29;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=54&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=54&lang=va;"{""coordinates"": [-0.39930619195259487, 39.49099128187269], ""type"": ""Point""}";39.49099128187269, -0.39930619195259487
41;EMPALME;1,4;55;44;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=va;"{""coordinates"": [-0.40200290570851543, 39.49940460798291], ""type"": ""Point""}";39.49940460798291, -0.40200290570851543
52;MACHADO;3,9;11;70;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=va;"{""coordinates"": [-0.359356718154416, 39.491608501493126], ""type"": ""Point""}";39.491608501493126, -0.359356718154416
56;MISLATA - ALMASSIL;3,5,9;21;76;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=21&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=21&lang=va;"{""coordinates"": [-0.4219307021152693, 39.47523066181545], ""type"": ""Point""}";39.47523066181545, -0.4219307021152693
60;NOU D'OCTUBRE;3,5,9;19;82;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=va;"{""coordinates"": [-0.4085908527162219, 39.471073300754476], ""type"": ""Point""}";39.471073300754476, -0.4085908527162219
61;NOU D'OCTUBRE;3,5,9;19;81;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=va;"{""coordinates"": [-0.4085069095438804, 39.471250387699975], ""type"": ""Point""}";39.471250387699975, -0.4085069095438804
64;PATRAIX;1,3,7;26;85;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=26&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=26&lang=va;"{""coordinates"": [-0.39043208680578856, 39.45670893544153], ""type"": ""Point""}";39.45670893544153, -0.39043208680578856
70;VALENCIA SUD;1,3,7;30;105;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=30&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=30&lang=va;"{""coordinates"": [-0.41047879653652686, 39.44146888997365], ""type"": ""Point""}";39.44146888997365, -0.41047879653652686
76;EMPALME;1,4;55;45;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=55&lang=va;"{""coordinates"": [-0.4035140642371054, 39.500591229889515], ""type"": ""Point""}";39.500591229889515, -0.4035140642371054
80;LA GRANJA;4;101;65;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=101&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=101&lang=va;"{""coordinates"": [-0.41242457291537643, 39.5040398297922], ""type"": ""Point""}";39.5040398297922, -0.41242457291537643
81;SANT JOAN;4;102;95;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=102&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=102&lang=va;"{""coordinates"": [-0.4164173641879562, 39.50537982359686], ""type"": ""Point""}";39.50537982359686, -0.4164173641879562
98;BENICALAP;4;97;131;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=97&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=97&lang=va;"{""coordinates"": [-0.3909277916776787, 39.49002837996894], ""type"": ""Point""}";39.49002837996894, -0.3909277916776787
100;FLORISTA;4;99;133;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=99&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=99&lang=va;"{""coordinates"": [-0.396816670876175, 39.494434355706126], ""type"": ""Point""}";39.494434355706126, -0.396816670876175
12;ARAGÓN;5,7;24;14;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=va;"{""coordinates"": [-0.3576184450363335, 39.472191257952524], ""type"": ""Point""}";39.472191257952524, -0.3576184450363335
13;ARAGÓN;5,7;24;12;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=24&lang=va;"{""coordinates"": [-0.3573379062748095, 39.47268552109829], ""type"": ""Point""}";39.47268552109829, -0.3573379062748095
27;BAILÓN;3,7;109;25;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=109&lang=va;"{""coordinates"": [-0.3793848903835633, 39.463990864720834], ""type"": ""Point""}";39.463990864720834, -0.3793848903835633
39;COLÓN;3,5,7,9;15;42;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=15&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=15&lang=va;"{""coordinates"": [-0.37155547149255014, 39.46959132384859], ""type"": ""Point""}";39.46959132384859, -0.37155547149255014
48;JOAQUÍN SOROLLA;1,3,7;25;61;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=25&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=25&lang=va;"{""coordinates"": [-0.38471964489236865, 39.45920116494089], ""type"": ""Point""}";39.45920116494089, -0.38471964489236865
69;TÚRIA;1;52;100;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=52&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=52&lang=va;"{""coordinates"": [-0.38964010964915374, 39.4773599582275], ""type"": ""Point""}";39.4773599582275, -0.38964010964915374
71;XÀTIVA;3,5,9;16;107;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=va;"{""coordinates"": [-0.3759854820376232, 39.46749135269451], ""type"": ""Point""}";39.46749135269451, -0.3759854820376232
87;SERRERÍA;4,6;86;120;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=86&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=86&lang=va;"{""coordinates"": [-0.33420276658337256, 39.47659301690454], ""type"": ""Point""}";39.47659301690454, -0.33420276658337256
91;V. ZARAGOZÁ;4,6;90;124;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=90&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=90&lang=va;"{""coordinates"": [-0.3579472299464509, 39.483371733833444], ""type"": ""Point""}";39.483371733833444, -0.3579472299464509
106;TOMÁS Y VALIENTE;4;112;139;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=112&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=112&lang=va;"{""coordinates"": [-0.42563611268727614, 39.5197715747543], ""type"": ""Point""}";39.5197715747543, -0.42563611268727614
129;S. PSIQUIÀTRIC;1;80;162;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=80&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=80&lang=va;"{""coordinates"": [-0.44314444097345107, 39.58193206673295], ""type"": ""Point""}";39.58193206673295, -0.44314444097345107
134;SANT RAMÓN;1;48;167;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=48&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=48&lang=va;"{""coordinates"": [-0.46726110567878326, 39.38486480661413], ""type"": ""Point""}";39.38486480661413, -0.46726110567878326
180;ALMÀSSERA;3;8;213;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=8&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=8&lang=va;"{""coordinates"": [-0.35426667340684503, 39.51225662131278], ""type"": ""Point""}";39.51225662131278, -0.35426667340684503
30;BENIMACLET;3,4,6,9;12;31;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=va;"{""coordinates"": [-0.36261511837298493, 39.48494305587527], ""type"": ""Point""}";39.48494305587527, -0.36261511837298493
33;BENIMACLET;3,4,6,9;12;33;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=12&lang=va;"{""coordinates"": [-0.36198621157011157, 39.484797530239526], ""type"": ""Point""}";39.484797530239526, -0.36198621157011157
42;FACULTATS;3,9;13;48;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=va;"{""coordinates"": [-0.36238740636819244, 39.47789125269659], ""type"": ""Point""}";39.47789125269659, -0.36238740636819244
44;FACULTATS;3,9;13;50;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=13&lang=va;"{""coordinates"": [-0.3620694072596213, 39.478591255873816], ""type"": ""Point""}";39.478591255873816, -0.3620694072596213
107;LA COMA;4;111;140;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=111&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=111&lang=va;"{""coordinates"": [-0.4317069946077471, 39.52157211171506], ""type"": ""Point""}";39.52157211171506, -0.4317069946077471
110;ESTADI DEL LLEVANT;6;130;143;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=130&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=130&lang=va;"{""coordinates"": [-0.3655419941158281, 39.4949188224609], ""type"": ""Point""}";39.4949188224609, -0.3655419941158281
111;SANT MIQUEL DELS REIS;6;131;144;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=131&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=131&lang=va;"{""coordinates"": [-0.3684949880476175, 39.497219084567476], ""type"": ""Point""}";39.497219084567476, -0.3684949880476175
116;LES ARENES;4,6;82;149;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=82&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=82&lang=va;"{""coordinates"": [-0.3257277902288988, 39.4689292895511], ""type"": ""Point""}";39.4689292895511, -0.3257277902288988
121;BURJASSOT;1;72;154;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=72&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=72&lang=va;"{""coordinates"": [-0.40673610578480346, 39.50841522112243], ""type"": ""Point""}";39.50841522112243, -0.40673610578480346
123;GODELLA;1;74;156;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=74&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=74&lang=va;"{""coordinates"": [-0.414455563299386, 39.519504546429715], ""type"": ""Point""}";39.519504546429715, -0.414455563299386
124;ROCAFORT;1;75;157;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=75&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=75&lang=va;"{""coordinates"": [-0.4075777832181904, 39.52870941065306], ""type"": ""Point""}";39.52870941065306, -0.4075777832181904
125;MASSARROJOS;1;76;158;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=76&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=76&lang=va;"{""coordinates"": [-0.40287777731409946, 39.53660964839821], ""type"": ""Point""}";39.53660964839821, -0.40287777731409946
126;MONCADA - ALFARA;1;77;159;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=77&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=77&lang=va;"{""coordinates"": [-0.3884611131170159, 39.54352950984976], ""type"": ""Point""}";39.54352950984976, -0.3884611131170159
130;TORRENT;1,3,7;33;163;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=33&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=33&lang=va;"{""coordinates"": [-0.46098610739617746, 39.43464660553132], ""type"": ""Point""}";39.43464660553132, -0.46098610739617746
133;PICASSENT;1;47;166;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=47&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=47&lang=va;"{""coordinates"": [-0.464858323584329, 39.36303710803507], ""type"": ""Point""}";39.36303710803507, -0.464858323584329
138;ALBERIC;1;36;171;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=36&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=36&lang=va;"{""coordinates"": [-0.5213361380670918, 39.1167755114763], ""type"": ""Point""}";39.1167755114763, -0.5213361380670918
140;MONTORTAL;1;38;173;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=38&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=38&lang=va;"{""coordinates"": [-0.5158861284066704, 39.17379760654764], ""type"": ""Point""}";39.17379760654764, -0.5158861284066704
145;ALGINET;1;43;178;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=43&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=43&lang=va;"{""coordinates"": [-0.47455832415395016, 39.26475524769148], ""type"": ""Point""}";39.26475524769148, -0.47455832415395016
150;TORRENT AVINGUDA;1,3,7;34;183;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=34&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=34&lang=va;"{""coordinates"": [-0.4728333355312329, 39.43181228556838], ""type"": ""Point""}";39.43181228556838, -0.4728333355312329
155;PATERNA;1;60;188;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=60&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=60&lang=va;"{""coordinates"": [-0.4419719874506259, 39.49880981348664], ""type"": ""Point""}";39.49880981348664, -0.4419719874506259
157;FUENTE DEL JARRO;1;62;190;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=62&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=62&lang=va;"{""coordinates"": [-0.46451666966837063, 39.51117324704118], ""type"": ""Point""}";39.51117324704118, -0.46451666966837063
159;LA VALLESA;1;64;192;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=64&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=64&lang=va;"{""coordinates"": [-0.49797776306751707, 39.53784179636349], ""type"": ""Point""}";39.53784179636349, -0.49797776306751707
162;MONTESOL;1;66;195;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=66&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=66&lang=va;"{""coordinates"": [-0.5316972131179115, 39.55557250877451], ""type"": ""Point""}";39.55557250877451, -0.5316972131179115
166;BENAGUASIL 1R;1;69;199;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=69&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=69&lang=va;"{""coordinates"": [-0.5780805353111503, 39.59272384512828], ""type"": ""Point""}";39.59272384512828, -0.5780805353111503
167;BENAGUASIL 2N;1;70;200;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=70&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=70&lang=va;"{""coordinates"": [-0.5839277511532002, 39.59888076714581], ""type"": ""Point""}";39.59888076714581, -0.5839277511532002
168;LL�RIA;1;71;201;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=71&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=71&lang=va;"{""coordinates"": [-0.5902777914521419, 39.62284088043667], ""type"": ""Point""}";39.62284088043667, -0.5902777914521419
173;ROSAS;3,5,9;120;206;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=120&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=120&lang=va;"{""coordinates"": [-0.4672361014917919, 39.492649077197136], ""type"": ""Point""}";39.492649077197136, -0.4672361014917919
53;MACHADO;3,9;11;69;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=11&lang=va;"{""coordinates"": [-0.35857932425341, 39.49279120642025], ""type"": ""Point""}";39.49279120642025, -0.35857932425341
59;NOU D'OCTUBRE;3,5,9;19;80;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=19&lang=va;"{""coordinates"": [-0.40624272779583426, 39.4707196968919], ""type"": ""Point""}";39.4707196968919, -0.40624272779583426
86;MARITIM - SERRERIA;5,6,7,9;115;118;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=115&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=115&lang=va;"{""coordinates"": [-0.33772838029594265, 39.46461344177567], ""type"": ""Point""}";39.46461344177567, -0.33772838029594265
72;XÀTIVA;3,5,9;16;109;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=16&lang=va;"{""coordinates"": [-0.3776404255345655, 39.46783056273336], ""type"": ""Point""}";39.46783056273336, -0.3776404255345655
169;RIBA-ROJA DE TÚRIA;9;186;202;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=186&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=186&lang=va;"{""coordinates"": [-0.5594444278345464, 39.54333495963937], ""type"": ""Point""}";39.54333495963937, -0.5594444278345464
136;COL.LEGI EL VEDAT;1;50;169;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=50&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=50&lang=va;"{""coordinates"": [-0.4606527685775368, 39.42313384880134], ""type"": ""Point""}";39.42313384880134, -0.4606527685775368
104;LA CADENA;4,6;85;137;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=85&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=85&lang=va;"{""coordinates"": [-0.32937499853480573, 39.47520446718421], ""type"": ""Point""}";39.47520446718421, -0.32937499853480573
158;LA CANYADA;1;63;191;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=63&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=63&lang=va;"{""coordinates"": [-0.48712220767554665, 39.52680587694177], ""type"": ""Point""}";39.52680587694177, -0.48712220767554665
172;LA COVA;9;183;205;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=183&lang=es;https://geoportal.valencia.es/geoportal-services/api/v1/salidas-metro.html?estacion=183&lang=va;"{""coordinates"": [-0.48444443884154675, 39.498889921850775], ""type"": ""Point""}";39.498889921850775, -0.48444443884154675
