gid;Nom / Nombre;Portal;Telèfon / Telefono;Ruta;Audio;Escena;Nom Audio / Nombre Audio;geo_shape;geo_point_2d
10;PARRÒQUIA DE SANTA CECÍLIA;24;0;9;0;;;"{""coordinates"": [-0.37588805881016396, 39.454296523715115], ""type"": ""Point""}";39.454296523715115, -0.37588805881016396
11;PLAÇA DEL MERCAT;;0;3;0;;;"{""coordinates"": [-0.3786890903278158, 39.47416072416168], ""type"": ""Point""}";39.47416072416168, -0.3786890903278158
15;PORT DE VALÈNCIA;;0;8;0;;;"{""coordinates"": [-0.3307277630590073, 39.458374375186445], ""type"": ""Point""}";39.458374375186445, -0.3307277630590073
18;ANTIC SEMINARI CONCILIAR FACULTAT DE TEOLOGIA;3;0;7;0;;;"{""coordinates"": [-0.3732297817638602, 39.47701445300119], ""type"": ""Point""}";39.47701445300119, -0.3732297817638602
19;TORRE DE SANT BERTOMEU;3;0;5;0;;;"{""coordinates"": [-0.37695411756771163, 39.477007793072545], ""type"": ""Point""}";39.477007793072545, -0.37695411756771163
22;ESGLÉSIA PARROQUIAL DEL CRIST REDEMPTOR, EL CABANYAL;96;963712520;9;0;;;"{""coordinates"": [-0.32863502582981485, 39.46787869600743], ""type"": ""Point""}";39.46787869600743, -0.32863502582981485
24;ESGLÉSIA PARROQUIAL DE L'ÀNGEL CUSTODI;37;963741843;9;0;;;"{""coordinates"": [-0.36308472589036817, 39.46518887153825], ""type"": ""Point""}";39.46518887153825, -0.36308472589036817
26;ESGLÉSIA PARROQUIAL DE LA PASSIÓ DEL SENYOR;1;963791770;9;0;;;"{""coordinates"": [-0.4005879054682707, 39.46683534657883], ""type"": ""Point""}";39.46683534657883, -0.4005879054682707
30;ESGLÉSIA PARROQUIAL DE MARIA, MARE DE CRIST (PINEDO);27;963672476;9;0;;;"{""coordinates"": [-0.33824689047224293, 39.42252607834641], ""type"": ""Point""}";39.42252607834641, -0.33824689047224293
62;ESCORXADOR MUNICIPAL;42;0;8;0;;;"{""coordinates"": [-0.39461825455991256, 39.4754908640253], ""type"": ""Point""}";39.4754908640253, -0.39461825455991256
65;MONESTIR DE SANTA CLARA - CLARISSES CAPUTXINES;119;963842245;9;0;;;"{""coordinates"": [-0.39435436143329206, 39.47267115031206], ""type"": ""Point""}";39.47267115031206, -0.39435436143329206
67;CASA MUSEU CONCHA PIQUER;23;963485658;9;0;;;"{""coordinates"": [-0.3764490332381726, 39.48519993028469], ""type"": ""Point""}";39.48519993028469, -0.3764490332381726
68;MUSEU FALLER;4;963525478;9;0;;;"{""coordinates"": [-0.35918249301357175, 39.45883654674115], ""type"": ""Point""}";39.45883654674115, -0.35918249301357175
73;ARXIU DEL REGNE DE VALÈNCIA;22;963184550;9;0;;;"{""coordinates"": [-0.3626471798992365, 39.472136850591234], ""type"": ""Point""}";39.472136850591234, -0.3626471798992365
81;CASA DE LA BARONESSA D'ALAQUÀS;9;0;7;0;;;"{""coordinates"": [-0.37279690252640485, 39.474724291342035], ""type"": ""Point""}";39.474724291342035, -0.37279690252640485
83;CASA DEL CARRER DE LA CONCÒRDIA, 6;6;0;9;0;;;"{""coordinates"": [-0.3772605607854714, 39.477355790728325], ""type"": ""Point""}";39.477355790728325, -0.3772605607854714
85;CASA DEL BARÓ DE CAMPOLIVAR;30;0;6;0;;;"{""coordinates"": [-0.37103874723259933, 39.47560368614181], ""type"": ""Point""}";39.47560368614181, -0.37103874723259933
87;CASA DELS MARQUESOS DE TREMOLAR;11, 13;0;7;0;;;"{""coordinates"": [-0.37279829071833726, 39.47507025832903], ""type"": ""Point""}";39.47507025832903, -0.37279829071833726
92;MUSEU DE LA CIUTAT;3;963525478;8;0;;;"{""coordinates"": [-0.37381756118080434, 39.47604165158063], ""type"": ""Point""}";39.47604165158063, -0.37381756118080434
97;MONUMENTS DE LA PLAÇA DE LA MARE DE DÉU DELS DESEMPARATS;;0;0;0;;;"{""coordinates"": [-0.3752834625703955, 39.476318011561055], ""type"": ""Point""}";39.476318011561055, -0.3752834625703955
103;PARRÒQUIA DE SANT JAUME DE BENIFERRI;4;963407426;7;0;;;"{""coordinates"": [-0.4050384523484823, 39.49666362431868], ""type"": ""Point""}";39.49666362431868, -0.4050384523484823
109;ESGLÉSIA DEL SAGRAT COR DE JESÚS (PATRAIX);21;963805430;9;0;;;"{""coordinates"": [-0.3917166477568356, 39.46257926663843], ""type"": ""Point""}";39.46257926663843, -0.3917166477568356
110;ESGLÉSIA DE LA MARE DE DÉU DE L'ASSUMPCIÓ (BENIMACLET);2;963624278;7;0;;;"{""coordinates"": [-0.3595470617204468, 39.48630038207091], ""type"": ""Point""}";39.48630038207091, -0.3595470617204468
111;ESGLÉSIA DE LA MARE DE DÉU DEL CARME (PARES CARMELITES);33;963606757;7;0;;;"{""coordinates"": [-0.3703581677726591, 39.48337886549461], ""type"": ""Point""}";39.48337886549461, -0.3703581677726591
117;ESGLÉSIA PARROQUIAL DE SANT LLÀTZER;13;963668631;3;0;;;"{""coordinates"": [-0.37477598708736365, 39.487951334796094], ""type"": ""Point""}";39.487951334796094, -0.37477598708736365
118;ESGLÉSIA PARROQUIAL DE SANT MATEU;22;963330611;9;0;;;"{""coordinates"": [-0.3730569354317957, 39.45613473667365], ""type"": ""Point""}";39.45613473667365, -0.3730569354317957
121;ESGLÉSIA PARROQUIAL DE SANT ROC DE BENICALAP;2;963490333;9;0;;;"{""coordinates"": [-0.39124802513723755, 39.4922581750928], ""type"": ""Point""}";39.4922581750928, -0.39124802513723755
123;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DE LA MISERICÒRDIA (CAMPANAR);11;963492818;4;0;;;"{""coordinates"": [-0.39737235975995616, 39.48213417587745], ""type"": ""Point""}";39.48213417587745, -0.39737235975995616
125;ESGLÉSIA PARROQUIAL DE SANT TOMÀS DE VILLANUEVA (PEDANIA LA FONTETA DE SANT LLUÍS);9;963343441;9;0;;;"{""coordinates"": [-0.3679709821086913, 39.45920189846907], ""type"": ""Point""}";39.45920189846907, -0.3679709821086913
135;CASA SENYORIAL AL CARRER DE ROTEROS;25;0;6;0;;;"{""coordinates"": [-0.37812595814644595, 39.47897301385829], ""type"": ""Point""}";39.47897301385829, -0.37812595814644595
139;COL·LEGI ESGLÉSIA DE SANT JOSEP DE LA MUNTANYA;15;963824335;9;0;;;"{""coordinates"": [-0.3941522540681688, 39.474239096889214], ""type"": ""Point""}";39.474239096889214, -0.3941522540681688
140;CONVENT DE L'ENCARNACIÓ;41;963515758;9;0;;;"{""coordinates"": [-0.3835455824624548, 39.473666060153626], ""type"": ""Point""}";39.473666060153626, -0.3835455824624548
142;CORREOS;24;963102730;9;0;;;"{""coordinates"": [-0.3753658591523965, 39.46949123843816], ""type"": ""Point""}";39.46949123843816, -0.3753658591523965
145;EDIFICI DE LA PLAÇA DE L'ALMOINA, 4;4;0;9;0;;;"{""coordinates"": [-0.37428721883414495, 39.47592028763205], ""type"": ""Point""}";39.47592028763205, -0.37428721883414495
37;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DEL SAGRAT COR;28;963666465;5;0;;;"{""coordinates"": [-0.36605922149518777, 39.494869956682216], ""type"": ""Point""}";39.494869956682216, -0.36605922149518777
38;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DELS SOCORS;14;963854173;9;0;;;"{""coordinates"": [-0.3858598233048809, 39.46513496222097], ""type"": ""Point""}";39.46513496222097, -0.3858598233048809
39;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DELS DESEMPARATS I SANT ISIDRE;2;963772184;9;0;;;"{""coordinates"": [-0.4073259952983346, 39.45339092479941], ""type"": ""Point""}";39.45339092479941, -0.4073259952983346
42;ESGLÉSIA PARROQUIAL DE SANT ANDREU APÒSTOL;8;963526541;9;0;;;"{""coordinates"": [-0.37424499792002364, 39.46736317971602], ""type"": ""Point""}";39.46736317971602, -0.37424499792002364
47;ESGLÉSIA PARROQUIAL DE SANT ISIDOR BISBE;23;963692102;9;0;;;"{""coordinates"": [-0.3633964851513174, 39.48292191506457], ""type"": ""Point""}";39.48292191506457, -0.3633964851513174
54;PALAU DEL MARQUÉS DE CASTELLFORT;9 y 11;0;9;0;;;"{""coordinates"": [-0.3768053772119794, 39.476551834847136], ""type"": ""Point""}";39.476551834847136, -0.3768053772119794
182;MUVIM;8,  y QUEVEDO, 10;963883730;10;75;;10/75.mp3;"{""coordinates"": [-0.3813557121356035, 39.46969845749664], ""type"": ""Point""}";39.46969845749664, -0.3813557121356035
183;JARDÍ D'AIORA;;0;8;66;;8/66.mp3;"{""coordinates"": [-0.34400480761012076, 39.468309768993464], ""type"": ""Point""}";39.468309768993464, -0.34400480761012076
184;PALAU DE JUSTÍCIA;S/N;0;6;32;;6/32.mp3;"{""coordinates"": [-0.36973366126309654, 39.47182326630681], ""type"": ""Point""}";39.47182326630681, -0.36973366126309654
188;GALERIA DEL TOSSAL;S/N;963981803;2;3;;2/3.mp3;"{""coordinates"": [-0.38023938937688967, 39.476213649882254], ""type"": ""Point""}";39.476213649882254, -0.38023938937688967
189;ESGLÉSIA DE SANTA CATERINA;S/N;963917713;3;9;;3/9.mp3;"{""coordinates"": [-0.3763908284072542, 39.4740728161604], ""type"": ""Point""}";39.4740728161604, -0.3763908284072542
190;PALAU DE BENICARLÓ;4;963876100;3;12;;3/12.mp3;"{""coordinates"": [-0.3746438069083626, 39.47787108191776], ""type"": ""Point""}";39.47787108191776, -0.3746438069083626
194;ESGLÉSIA PARROQUIAL DE SANT NICOLAU;35;963913317;5;23;;5/23.mp3;"{""coordinates"": [-0.3789983192144767, 39.47614061610826], ""type"": ""Point""}";39.47614061610826, -0.3789983192144767
195;ESGLÉSIA PARROQUIAL DE SANT ESTEVE;5;963918276;5;26;;5/26.mp3;"{""coordinates"": [-0.3732457401428192, 39.47610079590193], ""type"": ""Point""}";39.47610079590193, -0.3732457401428192
203;MUSEU DEL COL·LEGI DE L'ART MAJOR DE LA SEDA;7;963511951;6;40;;6/40.mp3;"{""coordinates"": [-0.38090769114987055, 39.47079643683795], ""type"": ""Point""}";39.47079643683795, -0.38090769114987055
213;PALAU DEL MARQUÉS DE DOSAIGÜES;6;963516392;6;34;;6/34.mp3;"{""coordinates"": [-0.37477459435891464, 39.472540857919164], ""type"": ""Point""}";39.472540857919164, -0.37477459435891464
215;BASÍLICA;54;963517750;5;25;;5/25.mp3;"{""coordinates"": [-0.37482057258456, 39.47626251063761], ""type"": ""Point""}";39.47626251063761, -0.37482057258456
154;CASA CONSISTORIAL I ENTORN URBANÍSTIC - II;1;0;8;57;;8/57.mp3;"{""coordinates"": [-0.3770089619388928, 39.469790407593976], ""type"": ""Point""}";39.469790407593976, -0.3770089619388928
156;ASIL DE SANT JOAN DE DÉU;1;963352500;8;65;;8/65.mp3;"{""coordinates"": [-0.3313796070420477, 39.47689352815755], ""type"": ""Point""}";39.47689352815755, -0.3313796070420477
157;FINCA ROJA;;0;9;69;;9/69.mp3;"{""coordinates"": [-0.384935140019751, 39.46350897330976], ""type"": ""Point""}";39.46350897330976, -0.384935140019751
160;LLOTJA;S/N;963525478;3;10;Lonja;3/10.mp3;"{""coordinates"": [-0.37840088127179805, 39.47440646622334], ""type"": ""Point""}";39.47440646622334, -0.37840088127179805
162;IVAM;118;963863000;10;70;;10/70.mp3;"{""coordinates"": [-0.38265096632095097, 39.47979041907869], ""type"": ""Point""}";39.47979041907869, -0.38265096632095097
163;PALAU DEL MARQUÉS DE CAMPO;3;963525478;7;47;;7/47.mp3;"{""coordinates"": [-0.37400799327622053, 39.475957579757655], ""type"": ""Point""}";39.475957579757655, -0.37400799327622053
167;CASA ORDEIG;2;0;8;55;;8/55.mp3;"{""coordinates"": [-0.37808433301791455, 39.473217640027165], ""type"": ""Point""}";39.473217640027165, -0.37808433301791455
171;PORTADA DEL PALAU DELS DUCS DE MANDAS;S/N;0;4;17;;4/17.mp3;"{""coordinates"": [-0.36814499614254786, 39.47740931916025], ""type"": ""Point""}";39.47740931916025, -0.36814499614254786
216;L'ALMODÍ;1;963525478;3;6;;3/6.mp3;"{""coordinates"": [-0.3738686161089758, 39.476538286822986], ""type"": ""Point""}";39.476538286822986, -0.3738686161089758
217;ESTACIÓ DEL NORD;24;0;8;58;;8/58.mp3;"{""coordinates"": [-0.37723223723928856, 39.46683976384089], ""type"": ""Point""}";39.46683976384089, -0.37723223723928856
219;MUSEU D'HISTÒRIA DE VALÈNCIA;42;963701105;7;53;MuseoHistoria;7/53.mp3;"{""coordinates"": [-0.4094723493160021, 39.4730778122476], ""type"": ""Point""}";39.4730778122476, -0.4094723493160021
225;PALAU DE CONGRESSOS;;0;10;74;;10/74.mp3;"{""coordinates"": [-0.4018917850252541, 39.49629385265961], ""type"": ""Point""}";39.49629385265961, -0.4018917850252541
132;ESGLÉSIA DE SANT VICENT DE LA ROQUETA (ACTUAL ESGLÉSIA PARROQUIAL DE CRIST REI);134, 136;963411692;3;0;;;"{""coordinates"": [-0.38217603177151843, 39.463610352622034], ""type"": ""Point""}";39.463610352622034, -0.38217603177151843
151;CATEDRAL;S/N;963918127;3;5;Catedral;3/5.mp3;"{""coordinates"": [-0.3751286059976486, 39.4756357375792], ""type"": ""Point""}";39.4756357375792, -0.3751286059976486
172;TORRES DELS GUARDES DE L'ALBEREDA;S/N;0;6;43;;6/43.mp3;"{""coordinates"": [-0.36644217262077045, 39.476169053599634], ""type"": ""Point""}";39.476169053599634, -0.36644217262077045
175;PONT DE L'EXPOSICIÓ;10;0;10;71;;10/71.mp3;"{""coordinates"": [-0.36599648415263764, 39.473131423689225], ""type"": ""Point""}";39.473131423689225, -0.36599648415263764
176;PARC DE CAPÇALERA;;0;12;80;;12/80.mp3;"{""coordinates"": [-0.40941241225310343, 39.476085803568964], ""type"": ""Point""}";39.476085803568964, -0.40941241225310343
178;MUSEU SANT PIUS V;S/N;0;6;42;;6/42.mp3;"{""coordinates"": [-0.37096123623046323, 39.47904002935476], ""type"": ""Point""}";39.47904002935476, -0.37096123623046323
185;PALAU I ESGLÉSIA DEL TEMPLE;2;963918837;6;30;;6/30.mp3;"{""coordinates"": [-0.3712850954701632, 39.47661499598925], ""type"": ""Point""}";39.47661499598925, -0.3712850954701632
2;PALAU DELS MARTÍNEZ DE RAGA;25 y 27;0;7;0;;;"{""coordinates"": [-0.37899494446702714, 39.477910849714426], ""type"": ""Point""}";39.477910849714426, -0.37899494446702714
4;PALAU DE MONTORNÉS;1, 3, 5;0;7;0;;;"{""coordinates"": [-0.3719090538302984, 39.473989548561875], ""type"": ""Point""}";39.473989548561875, -0.3719090538302984
6;PALAU DE LA MARQUESA DE COLOMINA;1;0;7;0;;;"{""coordinates"": [-0.3743753382112253, 39.476587395626915], ""type"": ""Point""}";39.476587395626915, -0.3743753382112253
9;CASA NATALÍCIA DE SANT VICENT FERRER - EL POUET;1;963528481;7;0;;;"{""coordinates"": [-0.37072101173655325, 39.47326896099321], ""type"": ""Point""}";39.47326896099321, -0.37072101173655325
12;PORTAL DE LA VALLDIGNA;;0;3;0;;;"{""coordinates"": [-0.3787033540225543, 39.47749428334232], ""type"": ""Point""}";39.47749428334232, -0.3787033540225543
13;PONT DELS SERRANS;;0;3;0;;;"{""coordinates"": [-0.3753139851055782, 39.48076001244568], ""type"": ""Point""}";39.48076001244568, -0.3753139851055782
14;PONT DE LA MAR;;0;4;0;;;"{""coordinates"": [-0.36363210534111307, 39.47026160011012], ""type"": ""Point""}";39.47026160011012, -0.36363210534111307
21;TORRE DE LA POSADA DE L'ÀNGEL O TORRE DE L'ÀNGEL;;0;2;0;;;"{""coordinates"": [-0.3793653741031475, 39.47658131553629], ""type"": ""Point""}";39.47658131553629, -0.3793653741031475
25;ESGLÉSIA PARROQUIAL DE L'ANTIC CONVENT DE SANTA MARIA DE JESÚS;9;963804556;3;0;;;"{""coordinates"": [-0.38904750215060363, 39.45968290784195], ""type"": ""Point""}";39.45968290784195, -0.38904750215060363
27;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DE LA FONTSANTA;1;963790619;9;0;;;"{""coordinates"": [-0.4084313336308517, 39.46489989770689], ""type"": ""Point""}";39.46489989770689, -0.4084313336308517
28;ESGLÉSIA PARROQUIAL DELS SANTS ABDÓ I SENENT;4;961850195;8;0;;;"{""coordinates"": [-0.3781888391857854, 39.51665986789625], ""type"": ""Point""}";39.51665986789625, -0.3781888391857854
63;MERCAT D'ABASTOS;18;0;9;0;;;"{""coordinates"": [-0.388749283489561, 39.46779842250637], ""type"": ""Point""}";39.46779842250637, -0.388749283489561
66;MONUMENT A L'ARQUEBISBE OLAECHEA;;0;9;0;;;"{""coordinates"": [-0.3740849355897308, 39.47573238889933], ""type"": ""Point""}";39.47573238889933, -0.3740849355897308
70;PALAU ARQUEBISBAL;2;963829700;9;0;;;"{""coordinates"": [-0.37422674224360997, 39.47542064779301], ""type"": ""Point""}";39.47542064779301, -0.37422674224360997
71;PALAU D'ARIZA;3;0;8;0;;;"{""coordinates"": [-0.37275135900275014, 39.47753939526829], ""type"": ""Point""}";39.47753939526829, -0.37275135900275014
72;ANTIC SEMINARI CONCILIAR - FACULTAT DE TEOLOGIA;3;963155800;7;0;;;"{""coordinates"": [-0.3732297817638602, 39.47701445300119], ""type"": ""Point""}";39.47701445300119, -0.3732297817638602
75;ASIL I ESGLÉSIA DE SANTA MÒNICA;1;963472912;5;0;;;"{""coordinates"": [-0.3747493148194605, 39.48190713109695], ""type"": ""Point""}";39.48190713109695, -0.3747493148194605
76;ASIL I COL·LEGI DE SANT JOAN BAPTISTA;175;963912365;7;0;;;"{""coordinates"": [-0.3834647311330987, 39.47933750056091], ""type"": ""Point""}";39.47933750056091, -0.3834647311330987
80;CAPELLA DE SANT VALERI;4;0;5;0;;;"{""coordinates"": [-0.37428721883414495, 39.47592028763205], ""type"": ""Point""}";39.47592028763205, -0.37428721883414495
82;CASA DEL CARRER DE BAIX, 48;48;0;4;0;;;"{""coordinates"": [-0.3787201820390012, 39.47824383040734], ""type"": ""Point""}";39.47824383040734, -0.3787201820390012
86;CASA DELS MARQUESOS DE GONZÁLEZ DE QUIRÓS;25;0;7;0;;;"{""coordinates"": [-0.3792916620372267, 39.47772061139805], ""type"": ""Point""}";39.47772061139805, -0.3792916620372267
91;PARRÒQUIA DE SANT ANNA;4;963370998;9;0;;;"{""coordinates"": [-0.3568274396495326, 39.46682619605854], ""type"": ""Point""}";39.46682619605854, -0.3568274396495326
94;EDIFICI DEL RELLOTGE (PORT);S/N;963939400;9;0;;;"{""coordinates"": [-0.331750758403191, 39.46019068957623], ""type"": ""Point""}";39.46019068957623, -0.331750758403191
100;GRAN ASSOCIACIÓ DE LA MARE DE DÉU DELS DESEMPARATS;3;963911791;7;0;;;"{""coordinates"": [-0.37791362682375224, 39.479742371508614], ""type"": ""Point""}";39.479742371508614, -0.37791362682375224
101;PARRÒQUIA DE SANT FRANCESC XAVIER;55;963695858;9;0;;;"{""coordinates"": [-0.351118985424698, 39.47542395442525], ""type"": ""Point""}";39.47542395442525, -0.351118985424698
104;PARRÒQUIA DE SANT JOSEP (EL SALER);9;0;9;0;;;"{""coordinates"": [-0.3329457391526881, 39.38306960009446], ""type"": ""Point""}";39.38306960009446, -0.3329457391526881
105;ESGLÉSIA DE LES MARES REPARADORES;23;963918434;9;0;;;"{""coordinates"": [-0.37114562953949276, 39.47564231941946], ""type"": ""Point""}";39.47564231941946, -0.37114562953949276
107;ESGLÉSIA DEL MIRACLE I HOSPITAL DE SACERDOTS POBRES;6, 4;0;3;0;;;"{""coordinates"": [-0.37264937543814297, 39.47456726607053], ""type"": ""Point""}";39.47456726607053, -0.37264937543814297
112;ESGLÉSIA DE SANT CRISTÒFOL;2;963605885;9;0;;;"{""coordinates"": [-0.37171543766424253, 39.48101559333338], ""type"": ""Point""}";39.48101559333338, -0.37171543766424253
113;ESGLÉSIA DE SANT LLORENÇ;4;963917803;4;0;;;"{""coordinates"": [-0.3752385949435326, 39.47777344248315], ""type"": ""Point""}";39.47777344248315, -0.3752385949435326
114;ESGLÉSIA PARROQUIAL DE SANT JOAN BOSCO;21;963495548;9;0;;;"{""coordinates"": [-0.38612269145803824, 39.48240831907129], ""type"": ""Point""}";39.48240831907129, -0.38612269145803824
116;ESGLÉSIA PARROQUIAL DE SANT JOAN I SANT VICENT;13;963512595;9;0;;;"{""coordinates"": [-0.3704291869343144, 39.46891188539683], ""type"": ""Point""}";39.46891188539683, -0.3704291869343144
127;PALAU I BANYS DE L'ALMIRALL;S/N;0;3;0;;;"{""coordinates"": [-0.36556314728093625, 39.476070997724904], ""type"": ""Point""}";39.476070997724904, -0.36556314728093625
129;PARRÒQUIA DE LA MARE DE DÉU DELS DESEMPARATS (NATZARET);47;963671814;9;0;;;"{""coordinates"": [-0.33337855780282194, 39.44998041381497], ""type"": ""Point""}";39.44998041381497, -0.33337855780282194
131;MICALET;S/N;963918127;3;0;Miguelete;;"{""coordinates"": [-0.3756325374925713, 39.475310366192254], ""type"": ""Point""}";39.475310366192254, -0.3756325374925713
133;ESGLÉSIA PARROQUIAL DE SANT RAFAEL ARCÀNGEL - EL CABANYAL;216;0;9;0;;;"{""coordinates"": [-0.3304766570619312, 39.46983917170912], ""type"": ""Point""}";39.46983917170912, -0.3304766570619312
141;CONVENT DE SANTA ÚRSULA;2;963910130;5;0;;;"{""coordinates"": [-0.3836148908426371, 39.476030706773024], ""type"": ""Point""}";39.476030706773024, -0.3836148908426371
143;CRIPTA DE LA PRESÓ DE SANT VICENT;1;963941417;1;0;;;"{""coordinates"": [-0.3741728716487891, 39.47573707858885], ""type"": ""Point""}";39.47573707858885, -0.3741728716487891
147;ESGLÉSIA DE SANT JOAN DE L'HOSPITAL;5;963922965;3;8;;3/8.mp3;"{""coordinates"": [-0.37273476139848477, 39.47432840427719], ""type"": ""Point""}";39.47432840427719, -0.37273476139848477
148;ESGLÉSIA DE SANT TOMÀS I SANT FELIP NERI;1;963918755;5;27;;5/27.mp3;"{""coordinates"": [-0.37217285486541635, 39.47399352329543], ""type"": ""Point""}";39.47399352329543, -0.37217285486541635
35;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DEL REMEI;12;963517544;8;0;;;"{""coordinates"": [-0.36767767790035316, 39.4709507834758], ""type"": ""Point""}";39.4709507834758, -0.36767767790035316
41;ESGLÉSIA PARROQUIAL DE SANT AGUSTÍ;5;963512480;3;0;;;"{""coordinates"": [-0.3801970228823865, 39.46867236619487], ""type"": ""Point""}";39.46867236619487, -0.3801970228823865
