gid;Nom / Nombre;Portal;Telèfon / Telefono;Ruta;Audio;Escena;Nom Audio / Nombre Audio;geo_shape;geo_point_2d
43;ESGLÉSIA PARROQUIAL DE SANT ANTONI ABAD;188;963661604;6;0;;;"{""coordinates"": [-0.37434133186499213, 39.490352700693904], ""type"": ""Point""}";39.490352700693904, -0.37434133186499213
45;ESGLÉSIA PARROQUIAL DE SANT BERNAT MÀRTIR (POBLE NOU);188;963638098;9;0;;;"{""coordinates"": [-0.38267825408195405, 39.50296828694664], ""type"": ""Point""}";39.50296828694664, -0.38267825408195405
46;CONVENT DEL CORPUS CHRISTI;169;963910302;5;0;;;"{""coordinates"": [-0.383726996575632, 39.4786181118856], ""type"": ""Point""}";39.4786181118856, -0.383726996575632
48;PALAU DE CERVERÓ;4;963926229;5;0;;;"{""coordinates"": [-0.3760262547260398, 39.478006001323166], ""type"": ""Point""}";39.478006001323166, -0.3760262547260398
50;PALAU DE LA GENERALITAT;2;963863461;3;0;;;"{""coordinates"": [-0.37638627661183427, 39.47666723348957], ""type"": ""Point""}";39.47666723348957, -0.37638627661183427
51;PALAU DE LA REIAL MESTRANÇA DE CAVALLERIA;1;963921270;5;0;;;"{""coordinates"": [-0.3755691149521854, 39.477639741682125], ""type"": ""Point""}";39.477639741682125, -0.3755691149521854
55;PALAU DEL MARQUÉS DE LA SCALA;3;963882500;3;0;;;"{""coordinates"": [-0.37695411756771163, 39.477007793072545], ""type"": ""Point""}";39.477007793072545, -0.37695411756771163
57;PALAU DELS COMTES D'OLIVA (HUI DELS DE DAIA NOVA);33;0;3;0;;;"{""coordinates"": [-0.3784722129606948, 39.4765879503493], ""type"": ""Point""}";39.4765879503493, -0.3784722129606948
58;PALAU DELS EXARCHS;5, 7, 9;0;5;0;;;"{""coordinates"": [-0.3802467394334279, 39.47438927304713], ""type"": ""Point""}";39.47438927304713, -0.3802467394334279
59;PALAU DELS FERNÁNDEZ DE CÓRDOVA;36;0;3;0;;;"{""coordinates"": [-0.3796061498127158, 39.476512334320674], ""type"": ""Point""}";39.476512334320674, -0.3796061498127158
186;PLAÇA DE BOUS;28;963519315;7;52;;7/52.mp3;"{""coordinates"": [-0.3761470429464342, 39.466644096754926], ""type"": ""Point""}";39.466644096754926, -0.3761470429464342
191;ANTIC HOSPITAL GENERAL;11;963510939;4;19;;4/19.mp3;"{""coordinates"": [-0.3817371980795588, 39.47037370280495], ""type"": ""Point""}";39.47037370280495, -0.3817371980795588
192;CASA DE LES ROQUES;3;963153156;5;21;;5/21.mp3;"{""coordinates"": [-0.37672464774012016, 39.4791072354375], ""type"": ""Point""}";39.4791072354375, -0.37672464774012016
196;PALAU DELS VALERIOLA;31;0;5;28;;5/28.mp3;"{""coordinates"": [-0.3731521659639589, 39.473954598414764], ""type"": ""Point""}";39.473954598414764, -0.3731521659639589
197;ESGLÉSIA DE SANT JOAN DE LA CREU;6;963522325;5;29;;5/29.mp3;"{""coordinates"": [-0.3745715374070493, 39.47206781428367], ""type"": ""Point""}";39.47206781428367, -0.3745715374070493
198;PALAU DE PENYALBA;6;0;6;33;;6/33.mp3;"{""coordinates"": [-0.37316757701527425, 39.47076584855541], ""type"": ""Point""}";39.47076584855541, -0.37316757701527425
199;PALAU DELS BOÏL D'ARENÓS;2 y 4;0;6;35;;6/35.mp3;"{""coordinates"": [-0.37388990360087543, 39.4725749180646], ""type"": ""Point""}";39.4725749180646, -0.37388990360087543
201;PALAU DE PINEDA;;0;6;38;;6/38.mp3;"{""coordinates"": [-0.3786601851200452, 39.478952726433015], ""type"": ""Point""}";39.478952726433015, -0.3786601851200452
202;COL·LEGI DE LES ESCOLES PIES;6;963915800;6;39;;6/39.mp3;"{""coordinates"": [-0.3818022552316001, 39.473906601095], ""type"": ""Point""}";39.473906601095, -0.3818022552316001
206;PLAÇA REDONA;;0;7;46;;7/46.mp3;"{""coordinates"": [-0.37661849533084435, 39.47358247591085], ""type"": ""Point""}";39.47358247591085, -0.37661849533084435
209;MUSEU BENLLIURE;23;963911662;7;50;;7/50.mp3;"{""coordinates"": [-0.37902299022229696, 39.480744643070295], ""type"": ""Point""}";39.480744643070295, -0.37902299022229696
210;SALÓ DE RACIONISTES;15;0;7;51;;7/51.mp3;"{""coordinates"": [-0.37777485070572736, 39.4802390177909], ""type"": ""Point""}";39.4802390177909, -0.37777485070572736
212;MERCAT DE COLOM;19;963525478;8;59;;8/59.mp3;"{""coordinates"": [-0.36840182071888544, 39.46891931754965], ""type"": ""Point""}";39.46891931754965, -0.36840182071888544
152;PALAU DE CERVELLÓ;3;963525478;6;31;;6/31.mp3;"{""coordinates"": [-0.37013261650844737, 39.474381451065774], ""type"": ""Point""}";39.474381451065774, -0.37013261650844737
153;CASA CONSISTORIAL I ENTORN URBANÍSTIC - I;1;0;8;57;;8/57.mp3;"{""coordinates"": [-0.3770089619388928, 39.469790407593976], ""type"": ""Point""}";39.469790407593976, -0.3770089619388928
158;REIAL COL·LEGI DEL CORPUS CHRISTI (PATRIARCA);1;963514176;4;16;;4/16.mp3;"{""coordinates"": [-0.3732791083218744, 39.47243498874949], ""type"": ""Point""}";39.47243498874949, -0.3732791083218744
166;JARDÍ BOTÀNIC;80;963156800;6;41;;6/41.mp3;"{""coordinates"": [-0.3863103010833792, 39.47550103066444], ""type"": ""Point""}";39.47550103066444, -0.3863103010833792
169;EDIFICI ALONSO;71-73;0;9;68;;9/68.mp3;"{""coordinates"": [-0.37972448620015986, 39.46806343804923], ""type"": ""Point""}";39.46806343804923, -0.37972448620015986
170;BIOPARC;3;902250340;12;79;;12/79.mp3;"{""coordinates"": [-0.40705606111603254, 39.47809312250169], ""type"": ""Point""}";39.47809312250169, -0.40705606111603254
221;ESGLÉSIA DE LA MARE DE DÉU DEL CARME (PARES CARMELITES);7;0;5;20;;5/20.mp3;"{""coordinates"": [-0.3785824041162072, 39.47922299492331], ""type"": ""Point""}";39.47922299492331, -0.3785824041162072
222;PALAU DE L'ALMIRALL;14;963866200;3;7;;3/7.mp3;"{""coordinates"": [-0.37327721054729085, 39.475199911530595], ""type"": ""Point""}";39.475199911530595, -0.37327721054729085
223;PALAU DE LA MÚSICA;;0;10;72;;10/72.mp3;"{""coordinates"": [-0.36054478155660896, 39.46614657823622], ""type"": ""Point""}";39.46614657823622, -0.36054478155660896
16;REIAL ESGLÉSIA DEL SANTÍSSIM CRIST DEL SALVADOR O ESGLÉSIA DEL SALVADOR;1;963921458;3;0;;;"{""coordinates"": [-0.3738825636970963, 39.477100477286044], ""type"": ""Point""}";39.477100477286044, -0.3738825636970963
34;ESGLÉSIA PARROQUIAL DE LA MARE DEL DÉU DEL PUIG;1;963911736;7;0;;;"{""coordinates"": [-0.38109926095972396, 39.47690706885067], ""type"": ""Point""}";39.47690706885067, -0.38109926095972396
64;MONESTIR DE LA PURITAT (ANTIGA CONFRARIA DE SANT JAUME);4;963913520;3;0;;;"{""coordinates"": [-0.3758618630603213, 39.47695556261521], ""type"": ""Point""}";39.47695556261521, -0.3758618630603213
115;ESGLÉSIA PARROQUIAL DE SANT JOAN DE LA RIBERA;69;963690152;9;0;;;"{""coordinates"": [-0.3537071583917094, 39.46637896663518], ""type"": ""Point""}";39.46637896663518, -0.3537071583917094
173;PALAUET I JARDINS DE MONFORTE;S/N;963525478;8;63;;8/63.mp3;"{""coordinates"": [-0.3654761445611444, 39.47720302818242], ""type"": ""Point""}";39.47720302818242, -0.3654761445611444
174;RECTORAT DE LA UNIVERSITAT DE VALÈNCIA (ANTIGA FACULTAT DE CIÈNCIES);13;0;9;67;;9/67.mp3;"{""coordinates"": [-0.36466765492590547, 39.479478461341515], ""type"": ""Point""}";39.479478461341515, -0.36466765492590547
177;DRASSANES;;963525478;11;76;;11/76.mp3;"{""coordinates"": [-0.33359055103806573, 39.46131408606953], ""type"": ""Point""}";39.46131408606953, -0.33359055103806573
179;CASA MUSEU BLASCO IBÁÑEZ;159;963525478;11;77;;11/77.mp3;"{""coordinates"": [-0.32606432943842883, 39.482734926764124], ""type"": ""Point""}";39.482734926764124, -0.32606432943842883
181;PONT DE LA TRINITAT;;0;3;13;;3/13.mp3;"{""coordinates"": [-0.3726361665852016, 39.479014855449], ""type"": ""Point""}";39.479014855449, -0.3726361665852016
211;EDIFICI DEL PUNT DE GANXO;4;0;8;54;;8/54.mp3;"{""coordinates"": [-0.37430120720198745, 39.475854390014725], ""type"": ""Point""}";39.475854390014725, -0.37430120720198745
3;PALAU DELS QUEIXAL O DELS TRÉNOR;43;0;3;0;;;"{""coordinates"": [-0.37933613199615396, 39.47647471356445], ""type"": ""Point""}";39.47647471356445, -0.37933613199615396
5;PALAU DE MONTORTAL;4;0;5;0;;;"{""coordinates"": [-0.3700983687255801, 39.47446171631874], ""type"": ""Point""}";39.47446171631874, -0.3700983687255801
7;PALAU MUNICIPAL DE L'EXPOSICIÓ;1;963525478;9;0;;;"{""coordinates"": [-0.36266351364064775, 39.47345484111369], ""type"": ""Point""}";39.47345484111369, -0.36266351364064775
8;BANCAIXA - CAIXA D'ESTALVIS DE VALÈNCIA;3;963875500;9;0;;;"{""coordinates"": [-0.37012212972130754, 39.47317215111608], ""type"": ""Point""}";39.47317215111608, -0.37012212972130754
17;REIAL MONESTIR DE LA TRINITAT;13;963605255;3;0;;;"{""coordinates"": [-0.37215494411724137, 39.47985620013994], ""type"": ""Point""}";39.47985620013994, -0.37215494411724137
20;UNIVERSITAT DE VALÈNCIA;2;963864100;4;0;;;"{""coordinates"": [-0.3730859820854088, 39.47200721103887], ""type"": ""Point""}";39.47200721103887, -0.3730859820854088
23;ESGLÉSIA PARROQUIAL DE JESÚS MESTRE;8;963731417;9;0;;;"{""coordinates"": [-0.362836396388384, 39.46174170985962], ""type"": ""Point""}";39.46174170985962, -0.362836396388384
29;ESGLÉSIA PARROQUIAL DEL PATRIARCA SANT JOSEP;153;963304637;9;0;;;"{""coordinates"": [-0.344831843682514, 39.463751714308295], ""type"": ""Point""}";39.463751714308295, -0.344831843682514
31;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DE GRÀCIA - LA TORRE;16;963772432;9;0;;;"{""coordinates"": [-0.3911525126151341, 39.43557277393052], ""type"": ""Point""}";39.43557277393052, -0.3911525126151341
69;MUSEU DE LA SETMANA SANTA MARINERA;3;963525478;8;0;;;"{""coordinates"": [-0.33128175520221775, 39.46303569440949], ""type"": ""Point""}";39.46303569440949, -0.33128175520221775
74;ASIL D'ANCIANS DESEMPARATS;1;963479250;8;0;;;"{""coordinates"": [-0.3742967545685616, 39.48185114039868], ""type"": ""Point""}";39.48185114039868, -0.3742967545685616
77;FÀBRICA DE TABAC;11;0;9;0;;;"{""coordinates"": [-0.36163104021061326, 39.47372073475555], ""type"": ""Point""}";39.47372073475555, -0.36163104021061326
78;BIBLIOTECA MUNICIPAL;1;963525478;9;0;;;"{""coordinates"": [-0.4020495759965204, 39.46525294443713], ""type"": ""Point""}";39.46525294443713, -0.4020495759965204
79;CARRER DELS CAVALLERS;14 - 16 y 18;0;3;0;;;"{""coordinates"": [-0.3780614904745287, 39.47663297820952], ""type"": ""Point""}";39.47663297820952, -0.3780614904745287
84;CASA DEL CARRER DELS CAVALLERS, 8 (CANTONADA AMB EL CARRER DELS BORGES);8;0;8;0;;;"{""coordinates"": [-0.377173745045796, 39.4766727604443], ""type"": ""Point""}";39.4766727604443, -0.377173745045796
88;CASA DE MONTOLIU;6;0;6;0;;;"{""coordinates"": [-0.3755855124661028, 39.478004245373114], ""type"": ""Point""}";39.478004245373114, -0.3755855124661028
89;CASA PALAU DELS COMTES D'ALMENARA;10;0;6;0;;;"{""coordinates"": [-0.3726945293606167, 39.47493944715987], ""type"": ""Point""}";39.47493944715987, -0.3726945293606167
90;CASA DE LES SERVES DE MARIA;6;963910167;0;0;;;"{""coordinates"": [-0.3810067135062162, 39.47734415916744], ""type"": ""Point""}";39.47734415916744, -0.3810067135062162
95;EDIFICI D'HABITATGES DONOSO CORTÉS, 7 (CANTONADA AMB LA PLAÇA DE RUSSAFA);7;0;9;0;;;"{""coordinates"": [-0.3705596280337386, 39.46246537673746], ""type"": ""Point""}";39.46246537673746, -0.3705596280337386
96;ERMITA DE SANTA LLÚCIA;15;963920012;7;0;;;"{""coordinates"": [-0.3831805420710788, 39.47060152808316], ""type"": ""Point""}";39.47060152808316, -0.3831805420710788
98;PARRÒQUIA DEL XIQUET JESÚS DE L'HORT (ILLA DEL PALMAR-L'ALBUFERA);14;961620157;8;0;;;"{""coordinates"": [-0.317955071276431, 39.30990005698085], ""type"": ""Point""}";39.30990005698085, -0.317955071276431
99;FONT DE LA PLAÇA DE SANT LLUÍS BERTRAN;;0;9;0;;;"{""coordinates"": [-0.3735560394177723, 39.476504195244196], ""type"": ""Point""}";39.476504195244196, -0.3735560394177723
102;ESGLÉSIA DE LES ESCOLES DE L'AVE MARIA (BENIMÀMET);76;963640633;9;0;;;"{""coordinates"": [-0.42521351059218365, 39.500521691109384], ""type"": ""Point""}";39.500521691109384, -0.42521351059218365
106;ESGLÉSIA DEL CRIST DE L'AGONIA DEL FORN D'ALCEDO;12;963765037;9;0;;;"{""coordinates"": [-0.3768213375369591, 39.43253461436016], ""type"": ""Point""}";39.43253461436016, -0.3768213375369591
108;ESGLÉSIA DEL SAGRAT COR DE JESÚS (COMPANYIA DE JESÚS);10;963918604;7;0;;;"{""coordinates"": [-0.37808901396983885, 39.47477131054383], ""type"": ""Point""}";39.47477131054383, -0.37808901396983885
119;ESGLÉSIA PARROQUIAL DE SANT MIQUEL I SANT SEBASTIÀ;97;963910057;6;0;;;"{""coordinates"": [-0.38729941797813694, 39.47515373380739], ""type"": ""Point""}";39.47515373380739, -0.38729941797813694
120;ESGLÉSIA PARROQUIAL DE SANT PASQUAL BAYLÓN;10;963603907;9;0;;;"{""coordinates"": [-0.3626341652329887, 39.476295262597894], ""type"": ""Point""}";39.476295262597894, -0.3626341652329887
122;ESGLÉSIA PARROQUIAL DE SANTA ANNA (BORBOTÓ);1;963638098;6;0;;;"{""coordinates"": [-0.3904901981425865, 39.51523624532855], ""type"": ""Point""}";39.51523624532855, -0.3904901981425865
33;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DELS ÀNGELS (EL CABANYAL);2;963711060;6;0;;;"{""coordinates"": [-0.3319283187148441, 39.47263552373179], ""type"": ""Point""}";39.47263552373179, -0.3319283187148441
124;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DEL ROSARI (LEPANT-CASTELLAR);17;963962018;7;0;;;"{""coordinates"": [-0.3634286371567315, 39.42931600090908], ""type"": ""Point""}";39.42931600090908, -0.3634286371567315
126;ESGLÉSIA I COL·LEGI DELS SALESIANS (LA FONTETA DE SANT LLUÍS);10;963343705;9;0;;;"{""coordinates"": [-0.3704065332568732, 39.45318999658599], ""type"": ""Point""}";39.45318999658599, -0.3704065332568732
128;PARRÒQUIA DE L'EPIFANIA DEL SENYOR (CARRERA DE LA FONT D'EN CORTS);38;963338685;9;0;;;"{""coordinates"": [-0.3641627369309903, 39.4574800299907], ""type"": ""Point""}";39.4574800299907, -0.3641627369309903
130;ESGLÉSIA DE SANT PAU (INSTITUT LLUÍS VIVES);4;963510568;5;0;;;"{""coordinates"": [-0.3777646171660325, 39.46840696178313], ""type"": ""Point""}";39.46840696178313, -0.3777646171660325
134;CASA SENYORIAL AL CARRER DE BAIX;48;0;4;0;;;"{""coordinates"": [-0.3787201820390012, 39.47824383040734], ""type"": ""Point""}";39.47824383040734, -0.3787201820390012
136;CENTRE CULTURAL FUNDACIÓ BANCAIXA;23;963875864;8;0;;;"{""coordinates"": [-0.3701159742215172, 39.47375393785749], ""type"": ""Point""}";39.47375393785749, -0.3701159742215172
137;COL·LEGIATA DE SANT BERTOMEU APÒSTOL;60;963337042;5;0;;;"{""coordinates"": [-0.3660885721657188, 39.46317138603976], ""type"": ""Point""}";39.46317138603976, -0.3660885721657188
138;COL·LEGI DEL SAGRAT COR DE JESÚS;5;963910512;7;0;;;"{""coordinates"": [-0.3748182962418988, 39.478511186513245], ""type"": ""Point""}";39.478511186513245, -0.3748182962418988
144;DELEGACIÓ DEL MINISTERI D'ECONOMIA I HISENDA;4;963509404;9;0;;;"{""coordinates"": [-0.3809069214749218, 39.4687479183245], ""type"": ""Point""}";39.4687479183245, -0.3809069214749218
146;TORRES DELS SERRANS;S/N;963919070;3;4;Torres;3/4.mp3;"{""coordinates"": [-0.3760127467498792, 39.47918124745138], ""type"": ""Point""}";39.47918124745138, -0.3760127467498792
149;L'ALMOINA. CENTRE ARQUEOLÒGIC;S/N;962084173;1;2;;1/2.mp3;"{""coordinates"": [-0.3744480446264623, 39.47624093884459], ""type"": ""Point""}";39.47624093884459, -0.3744480446264623
150;CASA VESTUARI;1;0;6;37;;6/37.mp3;"{""coordinates"": [-0.37540084585788114, 39.475994586095], ""type"": ""Point""}";39.475994586095, -0.37540084585788114
36;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DEL ROSARI (CANYAMELAR);4;963672360;6;0;;;"{""coordinates"": [-0.3317576631056562, 39.46325532226781], ""type"": ""Point""}";39.46325532226781, -0.3317576631056562
40;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU (MONTOLIVET);6;963746542;6;0;;;"{""coordinates"": [-0.3592696892031955, 39.45923203096975], ""type"": ""Point""}";39.45923203096975, -0.3592696892031955
44;ESGLÉSIA PARROQUIAL DE SANT ANTONI DE PÀDUA;6;963822708;9;0;;;"{""coordinates"": [-0.3897475038644872, 39.47558523183114], ""type"": ""Point""}";39.47558523183114, -0.3897475038644872
49;PALAU DE LA BATLIA O PALAU DELS JÀUDENES;4;0;3;0;;;"{""coordinates"": [-0.376685435627013, 39.47702118604527], ""type"": ""Point""}";39.47702118604527, -0.376685435627013
52;CASA CARRER DEL PORTAL DE LA VALLDIGNA, 12;12;0;0;0;;;"{""coordinates"": [-0.3785526552560779, 39.47756043083819], ""type"": ""Point""}";39.47756043083819, -0.3785526552560779
53;PALAU DEL MARQUÉS DE CARO;14;0;7;0;;;"{""coordinates"": [-0.3720139877949868, 39.475894839280286], ""type"": ""Point""}";39.475894839280286, -0.3720139877949868
56;PALAU DELS COMTES D'ALMANSA;8, 10;0;6;0;;;"{""coordinates"": [-0.3726945293606167, 39.47493944715987], ""type"": ""Point""}";39.47493944715987, -0.3726945293606167
60;INSTITUT D'EDUCACIÓ SECUNDÀRIA SOROLLA;2;963720016;9;0;;;"{""coordinates"": [-0.33881188444788674, 39.46754556102673], ""type"": ""Point""}";39.46754556102673, -0.33881188444788674
187;PRESÓ DE SANT VICENT MÀRTIR;;0;1;1;;1/1.mp3;"{""coordinates"": [-0.3741293604240174, 39.47578744548076], ""type"": ""Point""}";39.47578744548076, -0.3741293604240174
193;PALAU DELS COMTES D'ALPONT;28;0;5;22;;5/22.mp3;"{""coordinates"": [-0.37859305875692917, 39.47671704281151], ""type"": ""Point""}";39.47671704281151, -0.37859305875692917
200;ESGLÉSIA PARROQUIAL DE SANT MARTÍ;2;963522952;6;36;;6/36.mp3;"{""coordinates"": [-0.3758764395209515, 39.473223386761184], ""type"": ""Point""}";39.473223386761184, -0.3758764395209515
204;PALAU DELS PESCARA;;0;7;44;;7/44.mp3;"{""coordinates"": [-0.37214779273978066, 39.47130133147009], ""type"": ""Point""}";39.47130133147009, -0.37214779273978066
205;TEATRE PRINCIPAL;15;963539200;7;45;;7/45.mp3;"{""coordinates"": [-0.3744764305268653, 39.47057922098156], ""type"": ""Point""}";39.47057922098156, -0.3744764305268653
207;ASIL DEL MARQUÉS DE CAMPO;36;963910530;7;48;;7/48.mp3;"{""coordinates"": [-0.3825891809375533, 39.47833861952678], ""type"": ""Point""}";39.47833861952678, -0.3825891809375533
208;BENEFICÈNCIA;36;963883565;7;49;;7/49.mp3;"{""coordinates"": [-0.3832936437279282, 39.478462591212164], ""type"": ""Point""}";39.478462591212164, -0.3832936437279282
214;PORT COPA DE L'AMÈRICA;;0;11;78;;11/78.mp3;"{""coordinates"": [-0.32427811659355055, 39.46102606302019], ""type"": ""Point""}";39.46102606302019, -0.32427811659355055
155;ESTACIÓ DEL TRENET - ESTACIÓ DEL PONT DE FUSTA;;0;8;64;;8/64.mp3;"{""coordinates"": [-0.3735912899638117, 39.48112647775223], ""type"": ""Point""}";39.48112647775223, -0.3735912899638117
159;ASIL DE LACTÀNCIA;;0;8;62;;8/62.mp3;"{""coordinates"": [-0.3619951132217247, 39.47349429001613], ""type"": ""Point""}";39.47349429001613, -0.3619951132217247
161;TORRES DE QUART;1;0;3;11;;3/11.mp3;"{""coordinates"": [-0.3839431577365817, 39.47571153086644], ""type"": ""Point""}";39.47571153086644, -0.3839431577365817
164;REIAL CONVENT DE SANT DOMÉNEC;22;961963000;3;14;;3/14.mp3;"{""coordinates"": [-0.36960829191515737, 39.47441302344482], ""type"": ""Point""}";39.47441302344482, -0.36960829191515737
165;PORTA DELS JUEUS;S/N;0;3;15;;3/15.mp3;"{""coordinates"": [-0.3707045269624461, 39.470240197605584], ""type"": ""Point""}";39.470240197605584, -0.3707045269624461
168;CASA DELS DRACS;6;0;8;60;;8/60.mp3;"{""coordinates"": [-0.3698992162165883, 39.47019076801601], ""type"": ""Point""}";39.47019076801601, -0.3698992162165883
218;MERCAT CENTRAL;6;963525478;8;56;;8/56.mp3;"{""coordinates"": [-0.37890918469906676, 39.4735621028774], ""type"": ""Point""}";39.4735621028774, -0.37890918469906676
220;ESGLÉSIA DE SANT JOAN DEL MERCAT;S/N;963916354;5;24;;5/24.mp3;"{""coordinates"": [-0.37913798910635155, 39.47427895557461], ""type"": ""Point""}";39.47427895557461, -0.37913798910635155
1;PALAU DELS MARQUESOS DE MALFERIT O DELS COMTES DE BRIZUELA;22;0;5;0;;;"{""coordinates"": [-0.37814872792499166, 39.47670890868035], ""type"": ""Point""}";39.47670890868035, -0.37814872792499166
32;ESGLÉSIA PARROQUIAL DE LA MARE DE DÉU DE LA BONA GUIA;235;963712705;9;0;;;"{""coordinates"": [-0.3257006285868253, 39.47366382320127], ""type"": ""Point""}";39.47366382320127, -0.3257006285868253
61;INSTITUT VALENCIÀ D'ONCOLOGIA - IVO;9 y 19;961114000;9;0;;;"{""coordinates"": [-0.39007056464881884, 39.481653667565745], ""type"": ""Point""}";39.481653667565745, -0.39007056464881884
93;EDIFICI D'HABITATGES - CASA FERRER;29;0;9;0;;;"{""coordinates"": [-0.37223152534567905, 39.46709532497729], ""type"": ""Point""}";39.46709532497729, -0.37223152534567905
180;ANTIC MONESTIR DE SANT MIQUEL DELS REIS;284;963874000;4;18;;4/18.mp3;"{""coordinates"": [-0.3697504768190423, 39.4994354225895], ""type"": ""Point""}";39.4994354225895, -0.3697504768190423
224;CIUTAT DE LES ARTS I LES CIÈNCIES;;0;10;73;;10/73.mp3;"{""coordinates"": [-0.35311915235140556, 39.456302251567145], ""type"": ""Point""}";39.456302251567145, -0.35311915235140556
