Direccion;Numero;Activo;Bicis_disponibles;Espacios_libres;Espacios_totales;ticket;fecha_actualizacion;geo_shape;geo_point_2d;update_jcd
La Safor - Maestro Rodrigo;242;T;2;12;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4041974712326189, 39.487907391410516], ""type"": ""Point""}";39.487907391410516, -0.4041974712326189;2026-02-25T21:24:16+01:00
Luis García Berlanga Martí - Menorca;52;T;16;9;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3463402980947426, 39.45603425797373], ""type"": ""Point""}";39.45603425797373, -0.3463402980947426;2026-02-25T21:27:34+01:00
General Elio - Llano del Real;83;T;2;23;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3669703519914759, 39.47758533929587], ""type"": ""Point""}";39.47758533929587, -0.3669703519914759;2026-02-25T21:27:49+01:00
Cirilo Amorós - Jorge Juan (Mercado Colón);30;T;8;11;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36849936365579583, 39.468601309884924], ""type"": ""Point""}";39.468601309884924, -0.36849936365579583;2026-02-25T21:28:24+01:00
Navarro Reverter - Grabador Esteve;28;T;2;27;29;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36775135880068294, 39.47158231958138], ""type"": ""Point""}";39.47158231958138, -0.36775135880068294;2026-02-25T21:20:51+01:00
Serrería, 67;84;T;15;0;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.33522597686590844, 39.467123092394516], ""type"": ""Point""}";39.467123092394516, -0.33522597686590844;2026-02-25T21:26:42+01:00
Av. Puerto - Serrería;69;T;25;0;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3387212679875118, 39.46195227384504], ""type"": ""Point""}";39.46195227384504, -0.3387212679875118;2026-02-25T21:27:03+01:00
Colón, 44;70;T;13;4;17;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3716462894107889, 39.469213221319464], ""type"": ""Point""}";39.469213221319464, -0.3716462894107889;2026-02-25T21:28:28+01:00
Blasco Ibañez - Doctor Gómez Ferrer (Clínico);87;T;0;26;33;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36188033357859983, 39.47851834019109], ""type"": ""Point""}";39.47851834019109, -0.36188033357859983;2026-02-25T21:21:16+01:00
Av. Puerto 61-63;64;T;20;0;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.35419531724959286, 39.46651829706714], ""type"": ""Point""}";39.46651829706714, -0.35419531724959286;2026-02-25T21:24:54+01:00
Campoamor - Músico Ginés;76;T;17;0;19;F;25/02/2026 20:29:29;"{""coordinates"": [-0.343461277578989, 39.47008330347364], ""type"": ""Point""}";39.47008330347364, -0.343461277578989;2026-02-25T21:26:48+01:00
Baleares - Lebón;60;T;17;1;19;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3517763125261459, 39.46223128102797], ""type"": ""Point""}";39.46223128102797, -0.3517763125261459;2026-02-25T21:26:38+01:00
Hospital - Horno del Hospital;10;T;0;14;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.38261041097634013, 39.470816323984536], ""type"": ""Point""}";39.470816323984536, -0.38261041097634013;2026-02-25T21:23:31+01:00
Calle Salvá - Calle Poeta Querol;12;T;1;18;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3740102862977963, 39.47196722343732], ""type"": ""Point""}";39.47196722343732, -0.3740102862977963;2026-02-25T21:25:32+01:00
Ribera - Plaza Ayuntamiento;15;T;0;34;34;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3756373880434071, 39.46908831533384], ""type"": ""Point""}";39.46908831533384, -0.3756373880434071;2026-02-25T21:22:27+01:00
Peris y Valero - Luis Santángel;37;T;2;18;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3664406250017559, 39.460937800028375], ""type"": ""Point""}";39.460937800028375, -0.3664406250017559;2026-02-25T21:23:56+01:00
Peris y Valero - Cuba;39;T;18;1;19;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3739313916673185, 39.457854277261184], ""type"": ""Point""}";39.457854277261184, -0.3739313916673185;2026-02-25T21:28:16+01:00
General Urrutia - Granada;41;T;5;15;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36477635908979195, 39.458912276426375], ""type"": ""Point""}";39.458912276426375, -0.36477635908979195;2026-02-25T21:27:29+01:00
Av. de la Plata (Museo Fallero);42;T;13;7;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3586583378805894, 39.45878127329601], ""type"": ""Point""}";39.45878127329601, -0.3586583378805894;2026-02-25T21:26:22+01:00
Pintor Luis Arcas - Inst. Obrero Valenciano;46;T;3;17;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.35878734087160885, 39.455509261762266], ""type"": ""Point""}";39.455509261762266, -0.35878734087160885;2026-02-25T21:25:55+01:00
Francia - Pintor Maella;55;T;25;0;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.34868630411595647, 39.45934326975421], ""type"": ""Point""}";39.45934326975421, -0.34868630411595647;2026-02-25T21:23:15+01:00
Alameda - Pintor Monleón;57;T;8;12;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3582563324315247, 39.46447629179199], ""type"": ""Point""}";39.46447629179199, -0.3582563324315247;2026-02-25T21:27:38+01:00
Autopista del Saler - Puente Monteolivete;47;T;11;8;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.35541832880362817, 39.45651226440267], ""type"": ""Point""}";39.45651226440267, -0.35541832880362817;2026-02-25T21:22:58+01:00
Guillem de Anglesola - Av. Puerto;66;T;25;0;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3462612916525901, 39.46427128532339], ""type"": ""Point""}";39.46427128532339, -0.3462612916525901;2026-02-25T21:21:18+01:00
Blasco Ibañez - Yecla;96;T;20;0;21;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3482142912637639, 39.47355431688417], ""type"": ""Point""}";39.47355431688417, -0.3482142912637639;2026-02-25T21:23:17+01:00
Salvador Giner - C. Museo;2;T;3;12;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3797483936090024, 39.479889353348874], ""type"": ""Point""}";39.479889353348874, -0.3797483936090024;2026-02-25T21:23:53+01:00
Plaza de la Virgen - Bailía;4;T;6;18;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.37534238089458904, 39.476747340831494], ""type"": ""Point""}";39.476747340831494, -0.37534238089458904;2026-02-25T21:27:02+01:00
República Argentina - Campoamor;75;T;8;16;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.35170130420295115, 39.472113313853896], ""type"": ""Point""}";39.472113313853896, -0.35170130420295115;2026-02-25T21:24:33+01:00
Salamanca - Reina Doña Germana;155;T;3;12;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3630783484267159, 39.46495329574819], ""type"": ""Point""}";39.46495329574819, -0.3630783484267159;2026-02-25T21:19:10+01:00
Av. de la Plata - Zapadores;179;T;13;10;23;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36642636792637634, 39.45547226612543], ""type"": ""Point""}";39.45547226612543, -0.36642636792637634;2026-02-25T21:28:32+01:00
Economista Gay - Luis Crumiere;137;T;7;13;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3798963873712934, 39.48903338344832], ""type"": ""Point""}";39.48903338344832, -0.3798963873712934;2026-02-25T21:25:57+01:00
Benifairó de Valldigna - Joaquín Benlloch;186;T;11;3;14;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3740153970137416, 39.45039125246078], ""type"": ""Point""}";39.45039125246078, -0.3740153970137416;2026-02-25T21:23:11+01:00
Campanar - Nicasio Benlloch;140;T;5;15;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3896004206542252, 39.48800438494039], ""type"": ""Point""}";39.48800438494039, -0.3896004206542252;2026-02-25T21:24:07+01:00
Fontanars dels Aforins - Jacinto Labaila;197;T;3;12;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.39233345436447337, 39.458184286737165], ""type"": ""Point""}";39.458184286737165, -0.39233345436447337;2026-02-25T21:27:34+01:00
Gascó Oliag - Primado Reig;117;T;1;29;30;F;25/02/2026 20:29:29;"{""coordinates"": [-0.357065317141581, 39.47925133992885], ""type"": ""Point""}";39.47925133992885, -0.357065317141581;2026-02-25T21:28:28+01:00
Cra. Malilla - Oltá;192;T;3;17;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3787144113919625, 39.45263726161547], ""type"": ""Point""}";39.45263726161547, -0.3787144113919625;2026-02-25T21:24:42+01:00
Pavía - Columbretes;164;T;15;2;17;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3246342149862025, 39.46846028903177], ""type"": ""Point""}";39.46846028903177, -0.3246342149862025;2026-02-25T21:23:49+01:00
C/Xàtiva 30-32;148;T;6;29;35;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3753782937388751, 39.46714522461298], ""type"": ""Point""}";39.46714522461298, -0.3753782937388751;2026-02-25T21:23:56+01:00
Doctor Lluch - Virgen del Sufragio;158;T;9;6;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3277192268301427, 39.46669828513057], ""type"": ""Point""}";39.46669828513057, -0.3277192268301427;2026-02-25T21:27:04+01:00
Doctor Vicente Zaragozá - Emilio Baró;120;T;9;8;18;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36204632906281087, 39.484880361257815], ""type"": ""Point""}";39.484880361257815, -0.36204632906281087;2026-02-25T21:27:59+01:00
Jerónimo Muñoz - Gaspar Aguilar;196;T;6;6;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3880664379854734, 39.45957528956863], ""type"": ""Point""}";39.45957528956863, -0.3880664379854734;2026-02-25T21:18:51+01:00
Peris y Valero - Salamanca;149;T;12;7;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36179534600499663, 39.462934287947085], ""type"": ""Point""}";39.462934287947085, -0.36179534600499663;2026-02-25T21:23:15+01:00
Pescadores - Progreso;154;T;7;8;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3295542305651281, 39.469876296228996], ""type"": ""Point""}";39.469876296228996, -0.3295542305651281;2026-02-25T21:27:36+01:00
Pavía (Instituto Isabel de Villena);169;T;7;3;18;F;25/02/2026 20:29:29;"{""coordinates"": [-0.32464520634897104, 39.47878532308192], ""type"": ""Point""}";39.47878532308192, -0.32464520634897104;2026-02-25T21:23:04+01:00
Doctor Waksman - Nieves;180;T;9;11;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3706833820688013, 39.45602126922772], ""type"": ""Point""}";39.45602126922772, -0.3706833820688013;2026-02-25T21:25:11+01:00
Jaime Roig - Bachiller;119;T;4;14;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.36322633473676447, 39.48252035422283], ""type"": ""Point""}";39.48252035422283, -0.36322633473676447;2026-02-25T21:27:26+01:00
Francisco Cubells - San José de la Vega;159;T;13;3;17;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3347222532485526, 39.463449276866356], ""type"": ""Point""}";39.463449276866356, -0.3347222532485526;2026-02-25T21:28:33+01:00
Pavía - Acequia de la Cadena;167;T;0;20;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3246102088459378, 39.474908310742784], ""type"": ""Point""}";39.474908310742784, -0.3246102088459378;2026-02-25T21:21:00+01:00
Mediterráneo - Plaza Cruz de Cañamelar;161;T;15;0;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3317262387298495, 39.46796929073871], ""type"": ""Point""}";39.46796929073871, -0.3317262387298495;2026-02-25T21:25:22+01:00
Reig Genovés - Ramón Contreras Mongrell;178;T;10;10;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3705063522665271, 39.49221639017785], ""type"": ""Point""}";39.49221639017785, -0.3705063522665271;2026-02-25T21:26:32+01:00
Hospital Nueva Fe (administración);189;T;0;29;30;F;25/02/2026 20:29:29;"{""coordinates"": [-0.37706532415787625, 39.44477922701873], ""type"": ""Point""}";39.44477922701873, -0.37706532415787625;2026-02-25T21:22:49+01:00
Ausias March - Av. de la Plata;183;T;18;0;18;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3722843899417025, 39.45262025913349], ""type"": ""Point""}";39.45262025913349, -0.3722843899417025;2026-02-25T21:26:23+01:00
Perez Galdós - Nou Moles;201;T;2;18;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.39366844724894096, 39.47171233289752], ""type"": ""Point""}";39.47171233289752, -0.39366844724894096;2026-02-25T21:19:10+01:00
Reina Violante - Escultor García Mas;203;T;2;13;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.40118246297404103, 39.48460937883364], ""type"": ""Point""}";39.48460937883364, -0.40118246297404103;2026-02-25T21:27:32+01:00
Pechina - Teruel;202;T;5;15;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.39333444304417053, 39.47622234753723], ""type"": ""Point""}";39.47622234753723, -0.39333444304417053;2026-02-25T21:26:34+01:00
Albalat dels Tarongers - Paseo Facultades;104;T;2;18;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3472752845405608, 39.478386332978474], ""type"": ""Point""}";39.478386332978474, -0.3472752845405608;2026-02-25T21:24:47+01:00
Campillo de Altobuey (Polideportivo);107;T;4;10;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3362242490922528, 39.47524531713643], ""type"": ""Point""}";39.47524531713643, -0.3362242490922528;2026-02-25T21:23:11+01:00
Alfahuir - Duque de Mandas;127;T;2;18;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3644463333304693, 39.49059138177909], ""type"": ""Point""}";39.49059138177909, -0.3644463333304693;2026-02-25T21:24:24+01:00
Almazora - Benimuslem;129;T;3;17;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3699453557741905, 39.485975369089516], ""type"": ""Point""}";39.485975369089516, -0.3699453557741905;2026-02-25T21:24:57+01:00
Músico Hipólito Martínez - Diógenes López Mecho;122;T;14;1;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3540663028794564, 39.48448535604776], ""type"": ""Point""}";39.48448535604776, -0.3540663028794564;2026-02-25T21:24:38+01:00
Plaza Salvador Soria, 8;257;T;4;16;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.38910445245389036, 39.44525124234686], ""type"": ""Point""}";39.44525124234686, -0.38910445245389036;2026-02-25T21:25:38+01:00
Plaza Xuquer - Vinalopó;261;T;9;10;19;F;25/02/2026 20:29:29;"{""coordinates"": [-0.35037729588168837, 39.47667632834523], ""type"": ""Point""}";39.47667632834523, -0.35037729588168837;2026-02-25T21:27:28+01:00
Nicasio Benlloch - Amics dels Corpus;205;T;10;14;24;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3930904323547156, 39.48928739053543], ""type"": ""Point""}";39.48928739053543, -0.3930904323547156;2026-02-25T21:27:39+01:00
Av. del Cid - Marconi;264;T;3;17;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4144325204450301, 39.46916033373618], ""type"": ""Point""}";39.46916033373618, -0.4144325204450301;2026-02-25T21:19:52+01:00
Beniferri - Vicent Tomás Martí;267;T;7;8;16;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4059294716064297, 39.49416841275147], ""type"": ""Point""}";39.49416841275147, -0.4059294716064297;2026-02-25T21:18:58+01:00
Campamento, 81;269;T;4;11;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.42626353678444817, 39.49990744160243], ""type"": ""Point""}";39.49990744160243, -0.42626353678444817;2026-02-25T21:19:58+01:00
Florista - T4 (Palau de Congressos);239;T;0;19;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.39996444953107335, 39.4969854198013], ""type"": ""Point""}";39.4969854198013, -0.39996444953107335;2026-02-25T21:21:32+01:00
Alcañiz - Cambrils;231;T;1;14;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3786213772644184, 39.49507240298451], ""type"": ""Point""}";39.49507240298451, -0.3786213772644184;2026-02-25T21:22:27+01:00
Conde Torrefiel - Cecilio Plá;235;T;3;12;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3772033703255944, 39.49804541205544], ""type"": ""Point""}";39.49804541205544, -0.3772033703255944;2026-02-25T21:27:49+01:00
Levante U.D. - Ecuador;237;T;1;14;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.39103842063587124, 39.494758407776374], ""type"": ""Point""}";39.494758407776374, -0.39103842063587124;2026-02-25T21:19:54+01:00
Corts Valencianes - La Safor;226;T;2;28;30;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3988594505654264, 39.49086439918327], ""type"": ""Point""}";39.49086439918327, -0.3988594505654264;2026-02-25T21:24:28+01:00
Pintor Stolz - Nueve de Octubre;217;T;0;25;25;F;25/02/2026 20:29:29;"{""coordinates"": [-0.40459648652865626, 39.47032833321364], ""type"": ""Point""}";39.47032833321364, -0.40459648652865626;2026-02-25T21:19:51+01:00
Castán Tobeñas - Rincon de Ademuz;219;T;1;17;18;F;25/02/2026 20:29:29;"{""coordinates"": [-0.40303029799024204, 39.47265724610551], ""type"": ""Point""}";39.47265724610551, -0.40303029799024204;2026-02-25T21:20:17+01:00
Fray Junípero Serra - Vall d'Uixó;211;T;4;11;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3977574716661004, 39.45872629171394], ""type"": ""Point""}";39.45872629171394, -0.3977574716661004;2026-02-25T21:25:45+01:00
Archiduque Carlos - José María Mortes Lerma;213;T;2;13;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.39697246591763863, 39.463165305912604], ""type"": ""Point""}";39.463165305912604, -0.39697246591763863;2026-02-25T21:25:35+01:00
Giorgeta, 64;207;T;3;12;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.381905420300487, 39.45539327294658], ""type"": ""Point""}";39.45539327294658, -0.381905420300487;2026-02-25T21:22:47+01:00
Santa Cruz de Tenerife, 21;214;T;2;13;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4005764763988502, 39.464932313028335], ""type"": ""Point""}";39.464932313028335, -0.4005764763988502;2026-02-25T21:28:08+01:00
Plaza Músico Espí;234;T;1;13;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3736443597891149, 39.49649940567526], ""type"": ""Point""}";39.49649940567526, -0.3736443597891149;2026-02-25T21:27:20+01:00
Tres Cruces - Segunda República Española;249;T;3;12;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4027404883331656, 39.459506295875165], ""type"": ""Point""}";39.459506295875165, -0.4027404883331656;2026-02-25T21:24:10+01:00
Tomas de Villarroya - San Vicente;255;T;10;8;18;F;25/02/2026 20:29:29;"{""coordinates"": [-0.38602944085901075, 39.447703249066144], ""type"": ""Point""}";39.447703249066144, -0.38602944085901075;2026-02-25T21:26:28+01:00
La Vall d'Albaida - Corts Valencianes;241;T;1;14;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4018904586642118, 39.49297840711153], ""type"": ""Point""}";39.49297840711153, -0.4018904586642118;2026-02-25T21:23:12+01:00
Albacete - Maluquer;243;T;10;8;18;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3845424236611566, 39.46282029901061], ""type"": ""Point""}";39.46282029901061, -0.3845424236611566;2026-02-25T21:26:27+01:00
Tres Cruces - Hospital General;246;T;3;17;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4065094941412157, 39.469090330003425], ""type"": ""Point""}";39.469090330003425, -0.4065094941412157;2026-02-25T21:25:25+01:00
Tres Cruces - Pio XI;250;T;4;11;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.4008070181198941, 39.456352245577065], ""type"": ""Point""}";39.456352245577065, -0.4008070181198941;2026-02-25T21:21:36+01:00
Dels Gremis - Campos Crespo;252;T;7;12;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.40357449843597065, 39.45028826570709], ""type"": ""Point""}";39.45028826570709, -0.40357449843597065;2026-02-25T21:18:29+01:00
Rio Segre - Rafael Company;236;T;3;12;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.38227839001583847, 39.49506640496422], ""type"": ""Point""}";39.49506640496422, -0.38227839001583847;2026-02-25T21:28:22+01:00
Camp del Turia - Corts Valencianes;240;T;0;20;20;F;25/02/2026 20:29:29;"{""coordinates"": [-0.40154745608135123, 39.495004413973305], ""type"": ""Point""}";39.495004413973305, -0.40154745608135123;2026-02-25T21:19:14+01:00
Juan Llorens - Literato Gabriel Miró;21;T;2;14;16;F;25/02/2026 20:29:29;"{""coordinates"": [-0.39021443540491124, 39.4723713328859], ""type"": ""Point""}";39.4723713328859, -0.39021443540491124;2026-02-25T21:24:07+01:00
Autopista del Saler - Antonio Ferrandis (C.C. El Saler);50;T;25;15;40;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3528593228128155, 39.453318252515686], ""type"": ""Point""}";39.453318252515686, -0.3528593228128155;2026-02-25T21:23:24+01:00
Ramiro de Maeztu - Peris Brell;72;T;14;0;15;F;25/02/2026 20:29:29;"{""coordinates"": [-0.34644628196214244, 39.467257201162404], ""type"": ""Point""}";39.467257201162404, -0.34644628196214244;2026-02-25T21:25:32+01:00
Blasco Ibañez - Jaime Roig;85;T;6;17;23;F;25/02/2026 20:29:29;"{""coordinates"": [-0.3647153422684407, 39.479464345022826], ""type"": ""Point""}";39.479464345022826, -0.3647153422684407;2026-02-25T21:23:34+01:00
